x-axis,1,2,3,4
+106.2500E-03,-186.8040E-03,+1.9296482E+00,+2.2843660E+00,-100.0000E-03
+106.5000E-03,-335.2421E-03,+1.9420142E+00,+2.2636222E+00,-44.3299E-03
+106.7500E-03,-347.6080E-03,+1.9296482E+00,+2.2512563E+00,-11.2202E-03
+107.0000E-03,-508.4121E-03,+1.8783678E+00,+2.2512563E+00,+221.6080E-03
+107.2500E-03,-588.8141E-03,+1.8797828E+00,+2.3011216E+00,+382.4121E-03
+107.5000E-03,-679.0089E-03,+1.8492462E+00,+2.2512563E+00,+623.6181E-03
+107.7500E-03,-749.6181E-03,+1.8382953E+00,+2.2622072E+00,+795.3730E-03
+108.0000E-03,-910.4221E-03,+1.6567475E+00,+2.2999635E+00,+896.5188E-03
+108.2500E-03,-962.8606E-03,+1.6080402E+00,+2.3316583E+00,+1.0256281E+00
+108.5000E-03,-1.1444084E+00,+1.5276382E+00,+2.3244385E+00,+1.1864321E+00
+108.7500E-03,-1.2320301E+00,+1.4472362E+00,+2.3316583E+00,+1.3472362E+00
+109.0000E-03,-1.3928342E+00,+1.3207000E+00,+2.3316583E+00,+1.5080402E+00
+109.2500E-03,-1.4986266E+00,+1.2864321E+00,+2.3316583E+00,+1.5884422E+00
+109.5000E-03,-1.6340402E+00,+1.2060301E+00,+2.1755009E+00,+1.7492462E+00
+109.7500E-03,-1.7144422E+00,+1.1256281E+00,+2.1708542E+00,+1.9261474E+00
+110.0000E-03,-1.7512831E+00,+1.1256281E+00,+2.2512563E+00,+2.1076952E+00
+110.2500E-03,-1.8752462E+00,+1.1028109E+00,+2.2284390E+00,+2.3120603E+00
+110.5000E-03,-1.8773197E+00,+1.0452261E+00,+2.2512563E+00,+2.4687173E+00
+110.7500E-03,-1.9556482E+00,+884.4221E-03,+2.2512563E+00,+2.4728643E+00
+111.0000E-03,-2.0360502E+00,+845.0080E-03,+2.2512563E+00,+2.6336683E+00
+111.2500E-03,-2.0360502E+00,+783.7759E-03,+2.2512563E+00,+2.8546302E+00
+111.5000E-03,-2.0365498E+00,+642.7165E-03,+2.2512563E+00,+3.1160804E+00
+111.7500E-03,-2.0572936E+00,+541.5707E-03,+2.3316583E+00,+3.2177258E+00
+112.0000E-03,-2.0780374E+00,+363.5952E-03,+2.3316583E+00,+3.3992736E+00
+112.2500E-03,-2.0537213E+00,+241.2060E-03,+2.2689273E+00,+3.4376884E+00
+112.5000E-03,-2.0391230E+00,+160.8040E-03,+2.2543290E+00,+3.5984924E+00
+112.7500E-03,-2.0360502E+00,+56.5855E-03,+2.3078418E+00,+3.7831130E+00
+113.0000E-03,-2.0002085E+00,-160.8040E-03,+2.2870980E+00,+4.0005025E+00
+113.2500E-03,-1.9556482E+00,-321.6080E-03,+2.3316583E+00,+4.1462086E+00
+113.5000E-03,-1.9556482E+00,-482.4121E-03,+2.3316583E+00,+4.3221105E+00
+113.7500E-03,-2.0096606E+00,-643.2161E-03,+2.3316583E+00,+4.4025125E+00
+114.0000E-03,-2.0027816E+00,-723.6181E-03,+2.3316583E+00,+4.5633165E+00
+114.2500E-03,-1.9681730E+00,-871.8973E-03,+2.3316583E+00,+4.7241205E+00
+114.5000E-03,-1.9638672E+00,-964.8241E-03,+2.3316583E+00,+4.8849246E+00
+114.7500E-03,-1.9846110E+00,-1.0452261E+00,+2.3316583E+00,+5.1261306E+00
+115.0000E-03,-1.9556482E+00,-1.1256281E+00,+2.3813648E+00,+5.2255437E+00
+115.2500E-03,-1.8752462E+00,-1.2060301E+00,+2.3316583E+00,+5.2869346E+00
+115.5000E-03,-1.7948442E+00,-1.2864321E+00,+2.3316583E+00,+5.4585307E+00
+115.7500E-03,-1.6655760E+00,-1.3179680E+00,+2.3631941E+00,+5.6085427E+00
+116.0000E-03,-1.6340402E+00,-1.4191138E+00,+2.3597806E+00,+5.8497487E+00
+116.2500E-03,-1.5536382E+00,-1.4546148E+00,+2.3390369E+00,+6.0105527E+00
+116.5000E-03,-1.4598710E+00,-1.5276382E+00,+2.3450235E+00,+6.1043199E+00
+116.7500E-03,-1.3124321E+00,-1.5739312E+00,+2.3657672E+00,+6.2517587E+00
+117.0000E-03,-1.1516281E+00,-1.6335894E+00,+2.4120603E+00,+6.4125627E+00
+117.2500E-03,-990.8241E-03,-1.6884422E+00,+2.3364637E+00,+6.6489633E+00
+117.5000E-03,-910.4221E-03,-1.7688442E+00,+2.4120603E+00,+6.7341708E+00
+117.7500E-03,-749.6181E-03,-1.8125641E+00,+2.4120603E+00,+6.9753768E+00
+118.0000E-03,-646.2399E-03,-1.9066721E+00,+2.4694861E+00,+7.1132047E+00
+118.2500E-03,-508.4121E-03,-2.0100502E+00,+2.5706319E+00,+7.2969848E+00
+118.5000E-03,-366.1195E-03,-2.0904522E+00,+2.5543529E+00,+7.4577889E+00
+118.7500E-03,-267.2060E-03,-2.1297074E+00,+2.4924623E+00,+7.5381909E+00
+119.0000E-03,-186.8040E-03,-2.0904522E+00,+2.5128653E+00,+7.6989949E+00
+119.2500E-03,-106.7428E-03,-2.1708542E+00,+2.4924623E+00,-8.0597989E+00
+119.5000E-03,-26.0000E-03,-2.0904522E+00,+2.5517798E+00,-7.8779104E+00
+119.7500E-03,+54.4020E-03,-2.0904522E+00,+2.5342906E+00,-7.7381909E+00
+120.0000E-03,+215.2060E-03,-2.0100502E+00,+2.4924623E+00,-7.5326447E+00
+120.2500E-03,+295.6080E-03,-1.9325621E+00,+2.4924623E+00,-7.4969848E+00
+120.5000E-03,+376.0100E-03,-1.9296482E+00,+2.4924623E+00,-7.3361808E+00
+120.7500E-03,+420.4115E-03,-1.8492462E+00,+2.5284629E+00,-7.1393762E+00
+121.0000E-03,+667.1045E-03,-1.7688442E+00,+2.5576075E+00,-6.9993160E+00
+121.2500E-03,+697.6181E-03,-1.6829552E+00,+2.4924623E+00,-6.6929648E+00
+121.5000E-03,+858.4221E-03,-1.5014074E+00,+2.4924623E+00,-6.5583915E+00
+121.7500E-03,+1.0192261E+00,-1.4472362E+00,+2.4590348E+00,-6.3713567E+00
+122.0000E-03,+1.1673465E+00,-1.3668342E+00,+2.4924623E+00,-6.3036384E+00
+122.2500E-03,+1.2604321E+00,-1.2944923E+00,+2.4201204E+00,-6.2105527E+00
+122.5000E-03,+1.3408342E+00,-1.2864321E+00,+2.4924623E+00,-6.0209448E+00
+122.7500E-03,+1.4707838E+00,-1.2864321E+00,+2.4924623E+00,-5.8393970E+00
+123.0000E-03,+1.5016382E+00,-1.1256281E+00,+2.4924623E+00,-5.6477386E+00
+123.2500E-03,+1.5016382E+00,-1.1149949E+00,+2.5030955E+00,-5.4171658E+00
+123.5000E-03,+1.6624422E+00,-996.2011E-03,+2.4924623E+00,-5.1967036E+00
+123.7500E-03,+1.6624422E+00,-832.3013E-03,+2.4924623E+00,-5.0566433E+00
+124.0000E-03,+1.6624422E+00,-723.6181E-03,+2.4924623E+00,-4.9316580E+00
+124.2500E-03,+1.6624422E+00,-643.2161E-03,+2.4924623E+00,-4.8437185E+00
+124.5000E-03,+1.6624422E+00,-482.4121E-03,+2.5389142E+00,-4.5221105E+00
+124.7500E-03,+1.7171361E+00,-402.0100E-03,+2.5728643E+00,-4.5221105E+00
+125.0000E-03,+1.6624422E+00,-241.2060E-03,+2.5728643E+00,-4.3563422E+00
+125.2500E-03,+1.6466627E+00,-80.4020E-03,+2.5728643E+00,-4.1201005E+00
+125.5000E-03,+1.5820402E+00,+80.4020E-03,+2.6167431E+00,-3.9227732E+00
+125.7500E-03,+1.5247732E+00,+241.2060E-03,+2.5728643E+00,-3.7412254E+00
+126.0000E-03,+1.5820402E+00,+399.6188E-03,+2.5752555E+00,-3.5596776E+00
+126.2500E-03,+1.5820402E+00,+562.8141E-03,+2.5728643E+00,-3.3160804E+00
+126.5000E-03,+1.6233458E+00,+723.6181E-03,+2.5728643E+00,-3.1965820E+00
+126.7500E-03,+1.5820402E+00,+804.0201E-03,+2.5728643E+00,-3.1758382E+00
+127.0000E-03,+1.5822221E+00,+884.4221E-03,+2.5728643E+00,-2.9946542E+00
+127.2500E-03,+1.6415165E+00,+943.8984E-03,+2.5728643E+00,-2.8336683E+00
+127.5000E-03,+1.5016382E+00,+1.0452261E+00,+2.6115968E+00,-2.5924623E+00
+127.7500E-03,+1.4212362E+00,+1.1256281E+00,+2.5548755E+00,-2.4316583E+00
+128.0000E-03,+1.2604321E+00,+1.2060301E+00,+2.4952173E+00,-2.2708542E+00
+128.2500E-03,+1.2369333E+00,+1.3099309E+00,+2.5159611E+00,-2.1100502E+00
+128.5000E-03,+1.1357876E+00,+1.3668342E+00,+2.6171069E+00,-1.8688442E+00
+128.7500E-03,+1.0192261E+00,+1.3822498E+00,+2.6532663E+00,-1.7080402E+00
+129.0000E-03,+853.0940E-03,+1.4525643E+00,+2.6532663E+00,-1.4721623E+00
+129.2500E-03,+697.6181E-03,+1.5015663E+00,+2.6532663E+00,-1.4668342E+00
+129.5000E-03,+536.8141E-03,+1.5744539E+00,+2.6532663E+00,-1.1452261E+00
+129.7500E-03,+308.4506E-03,+1.6884422E+00,+2.6532663E+00,-1.1452261E+00
+130.0000E-03,+215.2060E-03,+1.7688442E+00,+2.6532663E+00,-911.9213E-03
+130.2500E-03,+134.8040E-03,+1.8206012E+00,+2.6532663E+00,-743.2161E-03
+130.5000E-03,+54.4020E-03,+1.9296482E+00,+2.6222531E+00,-582.4121E-03
+130.7500E-03,-26.0000E-03,+1.9296482E+00,+2.5831337E+00,-341.2060E-03
+131.0000E-03,-186.8040E-03,+1.9995759E+00,+2.5728643E+00,-180.4020E-03
+131.2500E-03,-267.2060E-03,+1.9296482E+00,+2.5728643E+00,+11.6202E-03
+131.5000E-03,-399.5700E-03,+1.9580883E+00,+2.6532663E+00,+141.2060E-03
+131.7500E-03,-508.4121E-03,+1.8569425E+00,+2.7336683E+00,+382.4121E-03
+132.0000E-03,-669.2161E-03,+1.8492462E+00,+2.6663138E+00,+543.2161E-03
+132.2500E-03,-703.0073E-03,+1.8154550E+00,+2.6870576E+00,+543.2161E-03
+132.5000E-03,-830.0201E-03,+1.7143092E+00,+2.6532663E+00,+919.3592E-03
+132.7500E-03,-990.8241E-03,+1.6884422E+00,+2.6583895E+00,+864.8241E-03
+133.0000E-03,-1.0712261E+00,+1.5276382E+00,+2.6532663E+00,+1.1864321E+00
+133.2500E-03,-1.1516281E+00,+1.4472362E+00,+2.6532663E+00,+1.3031985E+00
+133.5000E-03,-1.3357260E+00,+1.2864321E+00,+2.6532663E+00,+1.4847463E+00
+133.7500E-03,-1.4732362E+00,+1.2060301E+00,+2.6532663E+00,+1.6688442E+00
+134.0000E-03,-1.6340402E+00,+1.1878364E+00,+2.6532663E+00,+1.8296482E+00
+134.2500E-03,-1.7144422E+00,+1.1256281E+00,+2.7726058E+00,+2.0708542E+00
+134.5000E-03,-1.8752462E+00,+1.0452261E+00,+2.7336683E+00,+2.2523790E+00
+134.7500E-03,-1.8752693E+00,+964.8241E-03,+2.7336683E+00,+2.4728412E+00
+135.0000E-03,-2.0360502E+00,+905.1889E-03,+2.7336683E+00,+2.6336683E+00
+135.2500E-03,-1.9971588E+00,+804.0201E-03,+2.7336683E+00,+2.7944723E+00
+135.5000E-03,-2.0360502E+00,+643.2161E-03,+2.7336683E+00,+2.9552763E+00
+135.7500E-03,-2.1138561E+00,+562.8141E-03,+2.7336683E+00,+3.1186765E+00
+136.0000E-03,-2.1164522E+00,+378.6701E-03,+2.6532663E+00,+3.3339465E+00
+136.2500E-03,-2.1164522E+00,+277.5243E-03,+2.6973500E+00,+3.3572864E+00
+136.5000E-03,-2.0360502E+00,+160.8040E-03,+2.7336683E+00,+3.6944689E+00
+136.7500E-03,-2.0360502E+00,+5.1693E-03,+2.7388376E+00,+3.7592964E+00
+137.0000E-03,-1.9556482E+00,-241.2060E-03,+2.7336683E+00,+4.0809045E+00
+137.2500E-03,-1.9219030E+00,-368.2649E-03,+2.7336683E+00,+4.1146496E+00
+137.5000E-03,-1.9556482E+00,-575.8155E-03,+2.7336683E+00,+4.3091091E+00
+137.7500E-03,-1.9556482E+00,-643.2161E-03,+2.7336683E+00,+4.4829145E+00
+138.0000E-03,-1.9841344E+00,-884.4221E-03,+2.7336683E+00,+4.6437185E+00
+138.2500E-03,-1.9868203E+00,-964.8241E-03,+2.6844384E+00,+4.8849246E+00
+138.5000E-03,-1.9556482E+00,-1.0452261E+00,+2.7336683E+00,+4.9757549E+00
+138.7500E-03,-1.9556482E+00,-1.1153126E+00,+2.8140703E+00,+5.2168481E+00
+139.0000E-03,-1.8259035E+00,-1.2060301E+00,+2.7830110E+00,+5.4477386E+00
+139.2500E-03,-1.8466473E+00,-1.2864321E+00,+2.7622673E+00,+5.5567396E+00
+139.5000E-03,-1.7065870E+00,-1.4472362E+00,+2.7415235E+00,+5.7693467E+00
+139.7500E-03,-1.5407496E+00,-1.5147496E+00,+2.7336683E+00,+5.9976641E+00
+140.0000E-03,-1.4396038E+00,-1.5276382E+00,+2.7336683E+00,+6.1377243E+00
+140.2500E-03,-1.3124321E+00,-1.6080402E+00,+2.7336683E+00,+6.3321607E+00
+140.5000E-03,-1.1516281E+00,-1.6133222E+00,+2.8140703E+00,+6.5680847E+00
+140.7500E-03,-990.8241E-03,-1.6884422E+00,+2.8790106E+00,+6.7341708E+00
+141.0000E-03,-749.6181E-03,-1.8492462E+00,+2.8582668E+00,+6.8949748E+00
+141.2500E-03,-669.2161E-03,-1.9296482E+00,+2.8140703E+00,+7.0557788E+00
+141.5000E-03,-586.1051E-03,-2.0100502E+00,+2.8140703E+00,+7.2192918E+00
+141.7500E-03,-490.3772E-03,-2.0100502E+00,+2.7517032E+00,+7.4577889E+00
+142.0000E-03,-267.2060E-03,-2.1320756E+00,+2.7724469E+00,+7.5769695E+00
+142.2500E-03,-186.8040E-03,-2.0904522E+00,+2.7336683E+00,+7.7793969E+00
+142.5000E-03,-106.2662E-03,-2.0904522E+00,+2.8944723E+00,-7.9793969E+00
+142.7500E-03,-26.0000E-03,-2.0904522E+00,+2.8944723E+00,-7.9587889E+00
+143.0000E-03,+134.8040E-03,-2.0100502E+00,+2.8531206E+00,-7.5773869E+00
+143.2500E-03,+215.2060E-03,-2.0283567E+00,+2.8140703E+00,-7.5773869E+00
+143.5000E-03,+376.0100E-03,-1.9296482E+00,+2.8140703E+00,-7.2557788E+00
+143.7500E-03,+456.4121E-03,-1.8492462E+00,+2.8140703E+00,-7.1985579E+00
+144.0000E-03,+617.2161E-03,-1.7688442E+00,+2.7775932E+00,-6.8172916E+00
+144.2500E-03,+713.3514E-03,-1.6884422E+00,+2.8944723E+00,-6.7891001E+00
+144.5000E-03,+938.8241E-03,-1.5276382E+00,+2.8944723E+00,-6.4517587E+00
+144.7500E-03,+1.0192261E+00,-1.3668342E+00,+2.8687181E+00,-6.4517587E+00
+145.0000E-03,+1.2604321E+00,-1.3329301E+00,+2.8140703E+00,-6.0836527E+00
+145.2500E-03,+1.2604321E+00,-1.2864321E+00,+2.8813121E+00,-6.0497487E+00
+145.5000E-03,+1.4940546E+00,-1.1332117E+00,+2.8140703E+00,-5.7281406E+00
+145.7500E-03,+1.5299655E+00,-1.1256281E+00,+2.9465470E+00,-5.6477386E+00
+146.0000E-03,+1.5820402E+00,-1.0452261E+00,+2.8944723E+00,-5.3574615E+00
+146.2500E-03,+1.6624422E+00,-895.0092E-03,+2.8944723E+00,-5.2563157E+00
+146.5000E-03,+1.6624422E+00,-804.0201E-03,+2.8944723E+00,-4.9241206E+00
+146.7500E-03,+1.7428442E+00,-643.2161E-03,+2.8635719E+00,-4.9550210E+00
+147.0000E-03,+1.7428442E+00,-562.8141E-03,+2.8140703E+00,-4.5737547E+00
+147.2500E-03,+1.7428442E+00,-402.0100E-03,+2.9748743E+00,-4.5944985E+00
+147.5000E-03,+1.6624422E+00,-241.2060E-03,+2.9621446E+00,-4.2005025E+00
+147.7500E-03,+1.6624422E+00,-80.4020E-03,+2.8944723E+00,-4.2005025E+00
+148.0000E-03,+1.5820402E+00,+106.5867E-03,+2.8944723E+00,-3.8527097E+00
+148.2500E-03,+1.5820402E+00,+321.6080E-03,+2.8195112E+00,-3.7984924E+00
+148.5000E-03,+1.5820402E+00,+482.4121E-03,+2.8944723E+00,-3.3964824E+00
+148.7500E-03,+1.6180868E+00,+643.2161E-03,+2.9748743E+00,-3.3964824E+00
+149.0000E-03,+1.6388306E+00,+780.4085E-03,+2.9748743E+00,-3.0748743E+00
+149.2500E-03,+1.5820402E+00,+884.4221E-03,+2.9720066E+00,-3.0748743E+00
+149.5000E-03,+1.5820402E+00,+964.8241E-03,+2.8944723E+00,-2.6728643E+00
+149.7500E-03,+1.5016382E+00,+1.0452261E+00,+2.8944723E+00,-2.7146465E+00
+150.0000E-03,+1.4212362E+00,+1.2060301E+00,+2.8944723E+00,-2.3512563E+00
+150.2500E-03,+1.3405395E+00,+1.2861375E+00,+2.9751690E+00,-2.2708542E+00
+150.5000E-03,+1.2004792E+00,+1.3668342E+00,+2.9748743E+00,-1.9492462E+00
+150.7500E-03,+1.0584352E+00,+1.4080270E+00,+2.9356652E+00,-1.9492462E+00
+151.0000E-03,+876.8874E-03,+1.4472362E+00,+2.8944723E+00,-1.5472362E+00
+151.2500E-03,+775.7416E-03,+1.4472362E+00,+2.8944723E+00,-1.3864321E+00
+151.5000E-03,+456.4121E-03,+1.6080402E+00,+3.0322541E+00,-1.2026059E+00
+151.7500E-03,+376.0100E-03,+1.6446762E+00,+2.9748743E+00,-984.4221E-03
+152.0000E-03,+150.6962E-03,+1.7688442E+00,+2.9748743E+00,-888.1279E-03
+152.2500E-03,+59.2536E-03,+1.8443947E+00,+2.9748743E+00,-662.8141E-03
+152.5000E-03,-26.0000E-03,+1.9296482E+00,+2.9492790E+00,-476.4147E-03
+152.7500E-03,-152.7411E-03,+1.9759873E+00,+2.9408115E+00,-260.8040E-03
+153.0000E-03,-200.1231E-03,+1.9296482E+00,+3.0552763E+00,-100.0000E-03
+153.2500E-03,-267.2060E-03,+1.9296482E+00,+2.9748743E+00,+68.2287E-03
+153.5000E-03,-508.4121E-03,+1.9296482E+00,+2.9748743E+00,+302.0100E-03
+153.7500E-03,-669.2161E-03,+1.9296482E+00,+2.9748743E+00,+462.8141E-03
+154.0000E-03,-749.6181E-03,+1.8385002E+00,+3.0552763E+00,+623.6181E-03
+154.2500E-03,-900.4243E-03,+1.7688442E+00,+3.0552763E+00,+864.8241E-03
+154.5000E-03,-990.8241E-03,+1.6080402E+00,+3.0552763E+00,+1.0563697E+00
+154.7500E-03,-1.0712261E+00,+1.5276382E+00,+2.9748743E+00,+1.2153488E+00
+155.0000E-03,-1.3042593E+00,+1.3668342E+00,+2.9748743E+00,+1.4276382E+00
+155.2500E-03,-1.3928342E+00,+1.2738612E+00,+3.0552763E+00,+1.5884422E+00
+155.5000E-03,-1.5869529E+00,+1.1589428E+00,+3.0219617E+00,+1.8296482E+00
+155.7500E-03,-1.7144422E+00,+1.1519717E+00,+3.0552763E+00,+1.9904522E+00
+156.0000E-03,-1.8752462E+00,+1.1200284E+00,+3.0552763E+00,+2.2260585E+00
+156.2500E-03,-1.9405042E+00,+979.9681E-03,+2.9748743E+00,+2.3924623E+00
+156.5000E-03,-1.9556482E+00,+884.4221E-03,+3.0997906E+00,+2.5532663E+00
+156.7500E-03,-2.0122798E+00,+804.0201E-03,+3.0552763E+00,+2.7378407E+00
+157.0000E-03,-2.1164522E+00,+643.2161E-03,+3.0522497E+00,+3.1160804E+00
+157.2500E-03,-2.1164522E+00,+500.1292E-03,+3.0552763E+00,+3.1160804E+00
+157.5000E-03,-2.1164522E+00,+321.6080E-03,+2.9748743E+00,+3.4376884E+00
+157.7500E-03,-2.1164522E+00,+182.0013E-03,+3.0764737E+00,+3.5180904E+00
+158.0000E-03,-2.0360502E+00,+453.5E-06,+3.0552763E+00,+3.8396984E+00
+158.2500E-03,-1.9759385E+00,-160.8040E-03,+3.0552763E+00,+4.0005025E+00
+158.5000E-03,-1.9556482E+00,-402.0100E-03,+3.0159084E+00,+4.2417085E+00
+158.7500E-03,-1.9556482E+00,-562.8141E-03,+3.0366522E+00,+4.4642903E+00
+159.0000E-03,-1.9577678E+00,-725.7377E-03,+3.1356784E+00,+4.5654361E+00
+159.2500E-03,-2.0131869E+00,-941.9607E-03,+3.0552763E+00,+4.7469839E+00
+159.5000E-03,-2.0360502E+00,-1.0084313E+00,+3.0552763E+00,+4.9653266E+00
+159.7500E-03,-1.9556482E+00,-1.1256281E+00,+3.1356784E+00,+5.2065326E+00
+160.0000E-03,-1.9509555E+00,-1.2817394E+00,+3.1356784E+00,+5.3673366E+00
+160.2500E-03,-1.8202807E+00,-1.2864321E+00,+3.1356784E+00,+5.5281406E+00
+160.5000E-03,-1.7144422E+00,-1.4472362E+00,+3.1356784E+00,+5.7351249E+00
+160.7500E-03,-1.6340402E+00,-1.4472362E+00,+3.0552763E+00,+5.9301507E+00
+161.0000E-03,-1.3928342E+00,-1.5349040E+00,+3.1356784E+00,+6.0909547E+00
+161.2500E-03,-1.3124321E+00,-1.5800306E+00,+3.1356784E+00,+6.2517587E+00
+161.5000E-03,-1.0712261E+00,-1.6884422E+00,+3.0552763E+00,+6.6221201E+00
+161.7500E-03,-910.4221E-03,-1.6993470E+00,+3.1247735E+00,+6.6537688E+00
+162.0000E-03,-669.2161E-03,-1.8394073E+00,+3.0552763E+00,+6.9753768E+00
+162.2500E-03,-588.8141E-03,-1.8798289E+00,+3.1356784E+00,+7.2165828E+00
+162.5000E-03,-428.0100E-03,-2.0904522E+00,+3.1356784E+00,+7.3773869E+00
+162.7500E-03,-347.6080E-03,-2.0904522E+00,+3.0552763E+00,+7.6185929E+00
+163.0000E-03,-199.2161E-03,-2.0904522E+00,+3.2160804E+00,+7.7793969E+00
+163.2500E-03,-106.4020E-03,-2.1376984E+00,+3.2160804E+00,-8.0125527E+00
+163.5000E-03,+27.8996E-03,-2.0904522E+00,+3.1621808E+00,-7.8185929E+00
+163.7500E-03,+134.8040E-03,-2.0158089E+00,+3.1356784E+00,-7.6577889E+00
+164.0000E-03,+310.5932E-03,-1.9296482E+00,+3.2160804E+00,-7.4165828E+00
+164.2500E-03,+411.7390E-03,-1.9296482E+00,+3.1714073E+00,-7.2557788E+00
+164.5000E-03,+617.2161E-03,-1.7927735E+00,+3.1356784E+00,-6.9341708E+00
+164.7500E-03,+774.8346E-03,-1.6112257E+00,+3.1356784E+00,-6.8569543E+00
+165.0000E-03,+858.4221E-03,-1.5276382E+00,+3.1356784E+00,-6.4693170E+00
+165.2500E-03,+1.0192261E+00,-1.4472362E+00,+3.2160804E+00,-6.3713567E+00
+165.5000E-03,+1.2604321E+00,-1.2864321E+00,+3.1356784E+00,-6.1301507E+00
+165.7500E-03,+1.2610445E+00,-1.2870445E+00,+3.1356784E+00,-5.8889447E+00
+166.0000E-03,+1.4212362E+00,-1.1858987E+00,+3.2160804E+00,-5.7884113E+00
+166.2500E-03,+1.5820402E+00,-1.0861013E+00,+3.2160804E+00,-5.5673366E+00
+166.5000E-03,+1.5820402E+00,-1.0452261E+00,+3.2160804E+00,-5.3261306E+00
+166.7500E-03,+1.6624422E+00,-964.8241E-03,+3.1356784E+00,-5.1653266E+00
+167.0000E-03,+1.7428442E+00,-665.9206E-03,+3.2964824E+00,-5.0045226E+00
+167.2500E-03,+1.7058905E+00,-643.2161E-03,+3.1726321E+00,-4.8002703E+00
+167.5000E-03,+1.7428442E+00,-402.0100E-03,+3.1356784E+00,-4.4417085E+00
+167.7500E-03,+1.7383104E+00,-321.6080E-03,+3.1356784E+00,-4.2809045E+00
+168.0000E-03,+1.5820402E+00,-80.4020E-03,+3.2964824E+00,-4.0948228E+00
+168.2500E-03,+1.5820402E+00,+114.7826E-03,+3.2160804E+00,-3.8788944E+00
+168.5000E-03,+1.5820402E+00,+321.6080E-03,+3.2024435E+00,-3.7044536E+00
+168.7500E-03,+1.5820402E+00,+482.4121E-03,+3.2964824E+00,-3.4768844E+00
+169.0000E-03,+1.5820402E+00,+723.6181E-03,+3.2160804E+00,-3.3439311E+00
+169.2500E-03,+1.6138477E+00,+804.0201E-03,+3.2478879E+00,-3.1066818E+00
+169.5000E-03,+1.5820402E+00,+953.7604E-03,+3.2160804E+00,-2.7532663E+00
+169.7500E-03,+1.5016382E+00,+1.0452261E+00,+3.2964824E+00,-2.7532663E+00
+170.0000E-03,+1.3908123E+00,+1.1256281E+00,+3.2964824E+00,-2.3512563E+00
+170.2500E-03,+1.3408342E+00,+1.2864321E+00,+3.2160804E+00,-2.1904522E+00
+170.5000E-03,+1.1800301E+00,+1.2864321E+00,+3.3049730E+00,-1.9577368E+00
+170.7500E-03,+1.0192261E+00,+1.3668342E+00,+3.3646312E+00,-1.7884422E+00
+171.0000E-03,+858.4221E-03,+1.4472362E+00,+3.2490773E+00,-1.6276382E+00
+171.2500E-03,+778.0201E-03,+1.5276382E+00,+3.2160804E+00,-1.4401729E+00
+171.5000E-03,+381.9275E-03,+1.6080402E+00,+3.3768844E+00,-1.3001127E+00
+171.7500E-03,+295.6080E-03,+1.6884422E+00,+3.2964824E+00,-1.1155735E+00
+172.0000E-03,+134.8040E-03,+1.7688442E+00,+3.2160804E+00,-662.8141E-03
+172.2500E-03,+54.4020E-03,+1.9296482E+00,+3.2401685E+00,-526.0982E-03
+172.5000E-03,-106.4020E-03,+1.9296482E+00,+3.3735400E+00,-341.2060E-03
+172.7500E-03,-249.8066E-03,+2.0100502E+00,+3.2964824E+00,-100.0000E-03
+173.0000E-03,-347.6080E-03,+1.9719070E+00,+3.2583392E+00,+60.8040E-03
+173.2500E-03,-428.0100E-03,+1.9296482E+00,+3.3768844E+00,+243.1231E-03
+173.5000E-03,-669.2161E-03,+1.8492462E+00,+3.2964824E+00,+462.8141E-03
+173.7500E-03,-749.6181E-03,+1.7688442E+00,+3.2964824E+00,+623.6181E-03
+174.0000E-03,-870.7364E-03,+1.7291585E+00,+3.2160804E+00,+984.9118E-03
+174.2500E-03,-990.8241E-03,+1.6080402E+00,+3.3579425E+00,+1.1249721E+00
+174.5000E-03,-1.2320301E+00,+1.3668342E+00,+3.2964824E+00,+1.3472362E+00
+174.7500E-03,-1.3928342E+00,+1.2864321E+00,+3.2964824E+00,+1.5658965E+00
+175.0000E-03,-1.5536382E+00,+1.2060301E+00,+3.2964824E+00,+1.7492462E+00
+175.2500E-03,-1.7144422E+00,+1.1256281E+00,+3.3128512E+00,+1.9100502E+00
+175.5000E-03,-1.7948442E+00,+1.0496011E+00,+3.2964824E+00,+2.3120603E+00
+175.7500E-03,-1.9556482E+00,+964.8241E-03,+3.3768844E+00,+2.3371790E+00
+176.0000E-03,-2.0360502E+00,+884.4221E-03,+3.3310218E+00,+2.6795309E+00
+176.2500E-03,-2.0360502E+00,+804.0201E-03,+3.2964824E+00,+2.8748743E+00
+176.5000E-03,-2.0360502E+00,+636.2680E-03,+3.3768844E+00,+3.0426265E+00
+176.7500E-03,-2.1164522E+00,+482.4121E-03,+3.3768844E+00,+3.2768844E+00
+177.0000E-03,-2.1164522E+00,+209.2397E-03,+3.3449180E+00,+3.4376884E+00
+177.2500E-03,-2.1164522E+00,+160.8040E-03,+3.2964824E+00,+3.5984924E+00
+177.5000E-03,-2.0265290E+00,-80.4020E-03,+3.3768844E+00,+4.0005025E+00
+177.7500E-03,-1.9556482E+00,-291.3430E-03,+3.3267474E+00,+4.1613065E+00
+178.0000E-03,-1.9556482E+00,-511.8053E-03,+3.3768844E+00,+4.3221105E+00
+178.2500E-03,-1.9556482E+00,-651.8655E-03,+3.3855338E+00,+4.5633165E+00
+178.5000E-03,-1.9677425E+00,-884.4221E-03,+3.3085767E+00,+4.7241205E+00
