t,i1,i2,i3,sum
193,0.054402,1.60006359159479,-1.65446559159479,4.44089209850063e-16
193.25,-0.0765008,1.70937476156692,-1.63287396156691,4.44089209850063e-16
193.5,-0.106402,1.78602499504938,-1.67962299504938,4.44089209850063e-16
193.75,-0.186804,1.77456047830532,-1.58775647830532,2.22044604925031e-16
194,-0.2191342,1.78069146156692,-1.56155726156691,4.44089209850063e-16
194.25,-0.32028,1.85493119040408,-1.53465119040408,4.44089209850063e-16
194.5,-0.3410237,1.77770820811798,-1.43668450811798,4.44089209850063e-16
194.75,-0.4942526,1.90598817486203,-1.41173557486203,4.44089209850063e-16
195,-0.5888141,1.89590123705184,-1.30708713705184,6.66133814775094e-16
195.25,-0.6692161,1.93610223705184,-1.26688613705184,4.44089209850063e-16
195.5,-0.7456069,1.97429763705184,-1.22869073705184,8.88178419700125e-16
195.75,-0.8300201,1.89173474469305,-1.06171464469305,4.44089209850063e-16
196,-0.9104221,1.91744488802169,-1.00702278802169,6.66133814775094e-16
196.25,-0.9908241,1.93843588572002,-0.94761178572002,5.55111512312578e-16
196.5,-1.0697881,1.92625228237343,-0.856464182373426,3.33066907387547e-16
196.75,-1.1516281,1.82915736447646,-0.677529264476456,5.55111512312578e-16
197,-1.3124321,1.87487548006759,-0.562443380067591,7.7715611723761e-16
197.25,-1.3928342,1.82748169778149,-0.434647497781491,5.55111512312578e-16
197.5,-1.5536382,1.82225482976452,-0.268616629764522,6.66133814775094e-16
197.75,-1.575517,1.83221120432869,-0.256694204328686,8.88178419700125e-16
198,-1.6766628,1.88278410432869,-0.206121304328686,7.7715611723761e-16
198.25,-1.7948442,1.92712154195998,-0.132277341959976,5.55111512312578e-16
198.5,-1.7985524,1.87088742101384,-0.0723350210138365,4.44089209850063e-16
198.75,-1.8752462,1.84281545529853,0.032430744701467,7.7715611723761e-16
199,-1.9204419,1.79578313078346,0.124658769216543,5.55111512312578e-16
199.25,-1.9556482,1.74375610626838,0.21189209373162,5.55111512312578e-16
199.5,-2.0297689,1.7166260471221,0.313142852877905,6.66133814775094e-16
199.75,-2.0360502,1.64469675723823,0.391353442761773,4.44089209850063e-16
200,-1.9556482,1.57623457703145,0.379413622968551,6.66133814775094e-16
200.25,-2.0360502,1.50543640820807,0.530613791791926,4.44089209850063e-16
200.5,-2.0360502,1.435806233693,0.600243966307002,6.66133814775094e-16
200.75,-2.0656484,1.38097507257538,0.684673327424619,4.44089209850063e-16
201,-2.0863922,1.27811943378553,0.808272766214471,4.44089209850063e-16
201.25,-2.0453665,1.16194359903015,0.883422900969848,5.55111512312578e-16
201.5,-2.0360502,1.08765527451508,0.948394925484924,4.44089209850063e-16
201.75,-2.0360502,0.976256088557693,1.05979411144231,4.44089209850063e-16
202,-1.9831352,0.852307250969847,1.13082794903015,4.44089209850063e-16
202.25,-2.0360502,0.739504401939694,1.29654579806031,2.22044604925031e-16
202.5,-1.9696489,0.636673577424617,1.33297532257538,2.22044604925031e-16
202.75,-1.9903926,0.507784991791924,1.48260760820808,2.22044604925031e-16
203,-2.0360502,0.509037808087119,1.52701239191288,2.22044604925031e-16
203.25,-2.0360502,0.391353442761771,1.64469675723823,4.44089209850063e-16
203.5,-2.0360502,0.307370023011993,1.72868017698801,0
203.75,-1.9556482,0.174579822222268,1.78106837777773,2.22044604925031e-16
204,-1.9779889,0.153432269216542,1.82455663078346,0
204.25,-1.9556482,0.00438452615369245,1.95126367384631,0
204.5,-1.9365014,-0.0596203891275076,1.99612178912751,2.22044604925031e-16
204.75,-1.8752462,-0.106829604328687,1.98207580432869,0
205,-1.8146118,-0.154266048100537,1.96887784810054,-2.22044604925031e-16
205.25,-1.7144422,-0.257707192842938,1.97214939284294,2.22044604925031e-16
205.5,-1.6340402,-0.385503025129038,2.01954322512904,4.44089209850063e-16
205.75,-1.5536382,-0.476524214476457,2.03016241447646,4.44089209850063e-16
206,-1.4732362,-0.531616001679288,2.00485220167929,-4.44089209850063e-16
206.25,-1.3928342,-0.626556388991533,2.01939058899153,0
206.5,-1.2881391,-0.74853411350661,2.03667321350661,-4.44089209850063e-16
206.75,-1.1516281,-0.886419788021686,2.03804788802169,0
207,-1.0054455,-0.959511088021686,1.96495658802169,-2.22044604925031e-16
207.25,-0.8361425,-1.11379276253676,1.94993526253676,-2.22044604925031e-16
207.5,-0.7496181,-1.18032177423992,1.92993987423992,0
207.75,-0.6692161,-1.29528484209274,1.96450094209274,0
208,-0.5888141,-1.37671731156692,1.96553141156692,-4.44089209850063e-16
208.25,-0.5084121,-1.48654848608199,1.99496058608199,-2.22044604925031e-16
208.5,-0.3985707,-1.58560417892744,1.98417487892744,-4.44089209850063e-16
208.75,-0.347608,-1.68004055003772,2.02764855003772,-8.88178419700125e-16
209,-0.3381329,-1.64131826059707,1.97945116059707,-4.44089209850063e-16
209.25,-0.186804,-1.72674169106469,1.91354569106469,-4.44089209850063e-16
209.5,-0.186804,-1.75888933347604,1.94569333347604,-4.44089209850063e-16
209.75,-0.026,-1.79738471059707,1.82338471059707,-6.66133814775094e-16
210,0.0475,-1.83413471059707,1.78663471059707,-2.22044604925031e-16
210.25,0.0682438,-1.83251934676551,1.7642755467655,-2.22044604925031e-16
210.5,0.1693896,-1.82544933608199,1.65605973608199,-4.44089209850063e-16
210.75,0.3509374,-1.84659306156692,1.49565566156691,-4.44089209850063e-16
211,0.4564121,-1.89933041156692,1.44291831156691,-4.44089209850063e-16
211.25,0.4564121,-1.82970023705184,1.37328813705184,-6.66133814775094e-16
211.5,0.6172161,-1.84047206253676,1.22325596253676,-6.66133814775094e-16
211.75,0.7555205,-1.83999408802169,1.08447358802169,-6.66133814775094e-16
212,0.7780201,-1.78161371350661,1.00359361350661,-4.44089209850063e-16
212.25,0.9198361,-1.78289153899153,0.863055438991532,-3.33066907387547e-16
212.5,1.0996281,-1.80315736447646,0.703529264476456,-5.55111512312578e-16
212.75,1.1195546,-1.74349043996138,0.62393583996138,-5.55111512312578e-16
213,1.2604321,-1.81392918996138,0.553497089961379,-3.33066907387547e-16
213.25,1.3408342,-1.78449997884376,0.443665778843763,-6.66133814775094e-16
213.5,1.4212362,-1.79170792243325,0.370471722433246,-4.44089209850063e-16
213.75,1.5016382,-1.78024340568919,0.278605205689194,-6.66133814775094e-16
214,1.5050286,-1.72733682981361,0.22230822981361,-5.55111512312578e-16
214.25,1.5820402,-1.69621245529853,0.114172255298533,-5.55111512312578e-16
214.5,1.6269182,-1.6797859672275,0.0528677672274952,-5.55111512312578e-16
214.75,1.6624422,-1.55312298909933,-0.109319210900667,-7.7715611723761e-16
215,1.6624422,-1.46305738633624,-0.199384813663764,-4.44089209850063e-16
215.25,1.7428442,-1.4749644703692,-0.267879729630805,-6.66133814775094e-16
215.5,1.6624422,-1.31863240820808,-0.343809791791926,-5.55111512312578e-16
215.75,1.6624422,-1.17937197257538,-0.483070227424619,-6.10622663543836e-16
216,1.6624422,-1.10974179806031,-0.552700401939695,-4.44089209850063e-16
216.25,1.6624422,-1.04011162354523,-0.622330576454772,-4.44089209850063e-16
216.5,1.5820402,-0.834342328003993,-0.747697871996007,-3.33066907387547e-16
216.75,1.5820402,-0.721389925484923,-0.860650274515077,-3.33066907387547e-16
217,1.5820402,-0.572508207423806,-1.00953199257619,-2.22044604925031e-16
217.25,1.5820402,-0.512499401939694,-1.06954079806031,-2.22044604925031e-16
217.5,1.6624422,-0.413439966307001,-1.249002233693,-4.44089209850063e-16
217.75,1.5891011,-0.307139241791924,-1.28196185820808,-4.44089209850063e-16
218,1.6487593,-0.197707992761771,-1.45105130723823,-4.44089209850063e-16
218.25,1.5820402,-0.0947182682466948,-1.48732193175331,0
218.5,1.6372107,-0.0526733437316185,-1.58453735626838,-2.22044604925031e-16
218.75,1.5016382,0.084743080783458,-1.58638128078346,0
219,1.5657842,0.0667481897473778,-1.63253238974738,0
219.25,1.4212362,0.194574255298534,-1.61581045529853,0
219.5,1.3634926,0.293076229813611,-1.65656882981361,0
219.75,1.2604321,0.415894833169313,-1.67632693316931,0
220,1.1800301,0.524067828843764,-1.70409792884376,0
220.25,1.0996281,0.598540052147725,-1.69816815214772,4.44089209850063e-16
220.5,0.9991408,0.753772914476457,-1.75291371447646,0
220.75,0.9381656,0.784830705602308,-1.72299630560231,0
221,0.7566178,0.944664588991533,-1.70128238899153,0
221.25,0.5789601,1.06662402023617,-1.64558412023617,0
221.5,0.4739242,1.15564156350661,-1.62956576350661,4.44089209850063e-16
221.75,0.37601,1.27422883802169,-1.65023883802169,2.22044604925031e-16
222,0.2391814,1.41227331253676,-1.65145471253676,6.66133814775094e-16
222.25,0.1704869,1.44662056253676,-1.61710746253676,4.44089209850063e-16
222.5,0.054402,1.64392336156692,-1.69832536156691,4.44089209850063e-16
222.75,-0.026,1.61952120471319,-1.59352120471319,4.44089209850063e-16
223,-0.1329505,1.73759961156692,-1.60464911156691,4.44089209850063e-16
223.25,-0.186804,1.76452636156692,-1.57772236156691,4.44089209850063e-16
223.5,-0.3352421,1.84945468171011,-1.51421258171011,4.44089209850063e-16
223.75,-0.347608,1.84492836156692,-1.49732036156691,4.44089209850063e-16
224,-0.5084121,1.88092028245069,-1.37250818245069,6.66133814775094e-16
224.25,-0.5888141,1.92234670839704,-1.33353260839704,6.66133814775094e-16
224.5,-0.6790089,1.94099863705184,-1.26198973705184,8.88178419700125e-16
224.75,-0.7496181,1.96681947945754,-1.21720137945754,6.66133814775094e-16
225,-0.9104221,1.88999647265636,-0.979574372656359,5.55111512312578e-16
225.25,-0.9628606,1.87403396350661,-0.911173363506609,6.66133814775094e-16
225.5,-1.1444084,1.89517768899153,-0.750769288991532,5.55111512312578e-16
225.75,-1.2320301,1.86935836447646,-0.637328264476456,6.66133814775094e-16
226,-1.3928342,1.84017685077811,-0.447342650778107,5.55111512312578e-16
226.25,-1.4986266,1.86339617884376,-0.364769578843762,7.7715611723761e-16
226.5,-1.6340402,1.86147280432869,-0.227432604328686,8.88178419700125e-16
226.75,-1.7144422,1.83204362981361,-0.117601429813609,8.88178419700125e-16
227,-1.7512831,1.85046407981361,-0.0991809798136094,6.66133814775094e-16
227.25,-1.8752462,1.89268535497038,-0.0174391549703791,7.7715611723761e-16
227.5,-1.8773197,1.84385220529853,0.0334674947014669,7.7715611723761e-16
227.75,-1.9556482,1.74375610626838,0.21189209373162,5.55111512312578e-16
228,-2.0360502,1.74982349440108,0.28622670559892,7.7715611723761e-16
228.25,-2.0360502,1.69679494027401,0.339255259725989,6.66133814775094e-16
228.5,-2.0365498,1.57488371643142,0.46166608356858,4.44089209850063e-16
228.75,-2.0572936,1.49766078414532,0.55963281585468,6.66133814775094e-16
229,-2.0780374,1.35390137989408,0.724136020105917,5.55111512312578e-16
229.25,-2.0537213,1.23575117354523,0.817970126454772,5.55111512312578e-16
229.5,-2.039123,1.15882184903015,0.880301150969848,5.55111512312578e-16
229.75,-2.0360502,1.06702958048584,0.969020619514157,3.33066907387547e-16
230,-2.0002085,0.860843900969847,1.13936459903015,4.44089209850063e-16
230.25,-1.9556482,0.699303401939694,1.25634479806031,4.44089209850063e-16
230.5,-1.9556482,0.560042966307001,1.395605233693,4.44089209850063e-16
230.75,-2.0096606,0.447788817276848,1.56187178272315,0
231,-2.0027816,0.374719142761771,1.62806245723823,2.22044604925031e-16
231.25,-1.968173,0.229001288708938,1.73917171129106,2.22044604925031e-16
231.5,-1.9638672,0.146371419216542,1.81749578078346,4.44089209850063e-16
231.75,-1.984611,0.0871131447014654,1.89749785529853,0
232,-1.9556482,0.00300157018638902,1.95264662981361,2.22044604925031e-16
232.25,-1.8752462,-0.106829604328687,1.98207580432869,0
232.5,-1.7948442,-0.216660778843764,2.01150497884376,0
232.75,-1.665576,-0.30860576937497,1.97418176937497,2.22044604925031e-16
233,-1.6340402,-0.41196850166107,2.04600870166107,0
233.25,-1.5536382,-0.482914269520821,2.03655246952082,0
233.5,-1.459871,-0.593037988991533,2.05290898899153,0
233.75,-1.3124321,-0.706848353008927,2.01928045300893,0
234,-1.1516281,-0.838915869752979,1.99054396975298,-2.22044604925031e-16
234.25,-0.9908241,-0.966821788021686,1.95764588802169,-4.44089209850063e-16
234.5,-0.9104221,-1.07665296253676,1.98707506253676,-4.44089209850063e-16
234.75,-0.7496181,-1.19491750658768,1.94453560658768,-2.22044604925031e-16
235,-0.6462399,-1.32810652528702,1.97434642528702,0
235.25,-0.5084121,-1.48654848608199,1.99496058608199,-2.22044604925031e-16
235.5,-0.3661195,-1.62732496059707,1.99344446059707,-2.22044604925031e-16
235.75,-0.267206,-1.71077771102771,1.97798371102771,-4.44089209850063e-16
236,-0.186804,-1.71698271059707,1.90378671059707,-4.44089209850063e-16
236.25,-0.1067428,-1.82664348511214,1.93338628511214,-2.22044604925031e-16
236.5,-0.026,-1.79738471059707,1.82338471059707,-6.66133814775094e-16
236.75,0.054402,-1.83758571059707,1.78318371059707,-4.44089209850063e-16
237,0.215206,-1.84835753608199,1.63315153608199,-4.44089209850063e-16
237.25,0.295608,-1.821451872991,1.525843872991,-4.44089209850063e-16
237.5,0.37601,-1.85912936156692,1.48311936156691,-6.66133814775094e-16
237.75,0.4204115,-1.81169993705184,1.39128843705184,-6.66133814775094e-16
238,0.6671045,-1.86541626253676,1.19831176253676,-6.66133814775094e-16
238.25,0.6976181,-1.80629100663112,1.10867290663112,-4.44089209850063e-16
238.5,0.8584221,-1.72946799982994,0.871045899829944,-7.7715611723761e-16
238.75,1.0192261,-1.76295636447646,0.743730264476456,-4.44089209850063e-16
239,1.1673465,-1.76738638996138,0.600039889961379,-6.66133814775094e-16
239.25,1.2604321,-1.75127926680335,0.490847166803346,-5.55111512312578e-16
239.5,1.3408342,-1.78449997884376,0.443665778843763,-6.66133814775094e-16
239.75,1.4707838,-1.84947477884376,0.378690978843762,-6.66133814775094e-16
240,1.5016382,-1.72564162981361,0.22400342981361,-6.66133814775094e-16
240.25,1.5016382,-1.71643300849009,0.214794808490089,-5.55111512312578e-16
240.5,1.6624422,-1.693956559878,0.0315143598780009,-7.7715611723761e-16
240.75,1.6624422,-1.55201516940281,-0.110427030597188,-6.66133814775094e-16
241,1.6624422,-1.45789275723823,-0.204549442761773,-5.55111512312578e-16
241.25,1.6624422,-1.38826258272315,-0.274179617276849,-6.66133814775094e-16
241.5,1.6624422,-1.249002233693,-0.413439966307002,-4.9960036108132e-16
241.75,1.7171361,-1.20671892257538,-0.510417177424619,-4.44089209850063e-16
242,1.6624422,-1.04011162354523,-0.622330576454772,-4.44089209850063e-16
242.25,1.6466627,-0.892961524515076,-0.753701175484924,-4.44089209850063e-16
242.5,1.5820402,-0.721389925484923,-0.860650274515077,-3.33066907387547e-16
242.75,1.5247732,-0.55349607645477,-0.97127712354523,-3.33066907387547e-16
243,1.5820402,-0.444940067370147,-1.13710013262985,-4.44089209850063e-16
243.25,1.5820402,-0.303608791791924,-1.27843140820808,-4.44089209850063e-16
243.5,1.6233458,-0.185001242761771,-1.43834455723823,-2.22044604925031e-16
243.75,1.5820402,-0.0947182682466948,-1.48732193175331,0
244,1.5822221,-0.0251790437316185,-1.55704305626838,0
244.25,1.6415165,-0.00331825700851407,-1.63819824299149,-2.22044604925031e-16
244.5,1.5016382,0.154373255298535,-1.65601145529853,-2.22044604925031e-16
244.75,1.4212362,0.264204429813611,-1.68544062981361,0
245,1.2604321,0.414236654328687,-1.67466875432869,4.44089209850063e-16
245.25,1.2369333,0.515966786602213,-1.75290008660221,0
245.5,1.1357876,0.61581933996138,-1.75160693996138,0
245.75,1.0192261,0.68745039117596,-1.70667649117596,2.22044604925031e-16
246,0.853094,0.831410584430361,-1.68450458443036,2.22044604925031e-16
246.25,0.6976181,0.951585511266606,-1.64920361126661,2.22044604925031e-16
246.5,0.5368141,1.09511002448748,-1.63192412448748,4.44089209850063e-16
246.75,0.3084506,1.30800853802169,-1.61645913802169,2.22044604925031e-16
247,0.215206,1.42426101253676,-1.63946701253676,4.44089209850063e-16
247.25,0.134804,1.50928488936043,-1.64408888936043,4.44089209850063e-16
247.5,0.054402,1.64392336156692,-1.69832536156691,4.44089209850063e-16
247.75,-0.026,1.68412436156692,-1.65812436156692,2.22044604925031e-16
248,-0.186804,1.82508552619513,-1.63828152619513,4.44089209850063e-16
248.25,-0.267206,1.80472736156692,-1.53752136156691,4.44089209850063e-16
248.5,-0.39957,1.89553921065309,-1.49596921065308,4.44089209850063e-16
248.75,-0.5084121,1.86236542836698,-1.35395332836698,6.66133814775094e-16
249,-0.6692161,1.93610223705184,-1.26688613705184,4.44089209850063e-16
249.25,-0.7030073,1.92373379942748,-1.22072649942748,6.66133814775094e-16
249.5,-0.8300201,1.89964536714138,-1.06962526714138,4.44089209850063e-16
249.75,-0.9908241,1.95764588802169,-0.966821788021685,7.7715611723761e-16
250,-1.0712261,1.85858653899153,-0.787360438991532,4.44089209850063e-16
250.25,-1.1516281,1.82915736447646,-0.677529264476456,5.55111512312578e-16
250.5,-1.335726,1.78194587884376,-0.446219878843763,6.66133814775094e-16
250.75,-1.4732362,1.78107080432869,-0.307834604328686,8.88178419700125e-16
251,-1.6340402,1.84571659793985,-0.211676397939853,8.88178419700125e-16
251.25,-1.7144422,1.83204362981361,-0.117601429813609,8.88178419700125e-16
251.5,-1.8752462,1.84281545529853,0.032430744701467,7.7715611723761e-16
251.75,-1.8752693,1.77319683078346,0.102072469216543,5.55111512312578e-16
252,-2.0360502,1.80194168262369,0.234108517376309,7.7715611723761e-16
252.25,-1.9971588,1.6948812317533,0.302277568246696,6.66133814775094e-16
252.5,-2.0360502,1.57506658272315,0.460983617276849,7.7715611723761e-16
252.75,-2.1138561,1.54433935820808,0.569516741791926,6.66133814775094e-16
253,-2.1164522,1.38616402625359,0.730288173746407,4.44089209850063e-16
253.25,-2.1164522,1.29856919396749,0.817883006032507,5.55111512312578e-16
253.5,-2.0360502,1.15728544903015,0.878764750969848,5.55111512312578e-16
253.75,-2.0360502,1.02250184511978,1.01354835488022,4.44089209850063e-16
254,-1.9556482,0.76893357645477,1.18671462354523,4.44089209850063e-16
254.25,-1.921903,0.642024741277864,1.27987825872214,4.44089209850063e-16
254.5,-1.9556482,0.479153249107161,1.47649495089284,4.44089209850063e-16
254.75,-1.9556482,0.420782617276848,1.53486558272315,2.22044604925031e-16
255,-1.9841344,0.226135193731618,1.75799920626838,0
255.25,-1.9868203,0.157847969216542,1.82897233078346,0
255.5,-1.9556482,0.0726317447014654,1.88301645529853,4.44089209850063e-16
255.75,-1.9556482,0.0119350552391274,1.94371314476087,4.44089209850063e-16
256,-1.8259035,-0.131500954328688,1.95740445432869,0
256.25,-1.8466473,-0.190759228843764,2.03740652884376,0
256.5,-1.706587,-0.400049814476457,2.10663681447646,4.44089209850063e-16
256.75,-1.5407496,-0.541436833972317,2.08218643397232,-4.44089209850063e-16
257,-1.4396038,-0.603171588991533,2.04277538899153,0
257.25,-1.3124321,-0.73638761350661,2.04881971350661,-4.44089209850063e-16
257.5,-1.1516281,-0.821363959689399,1.9729920596894,0
257.75,-0.9908241,-0.966821788021686,1.95764588802169,-4.44089209850063e-16
258,-0.7496181,-1.22668513705184,1.97630323705184,-2.22044604925031e-16
258.25,-0.6692161,-1.33651631156692,2.00573241156692,0
258.5,-0.5861051,-1.44770198608199,2.03380708608199,0
258.75,-0.4903772,-1.49556593608199,1.98594313608199,-2.22044604925031e-16
259,-0.267206,-1.71282863238895,1.98003463238895,-4.44089209850063e-16
259.25,-0.186804,-1.71698271059707,1.90378671059707,-4.44089209850063e-16
259.5,-0.1062662,-1.75725161059707,1.86351781059707,-4.44089209850063e-16
259.75,-0.026,-1.79738471059707,1.82338471059707,-6.66133814775094e-16
260,0.134804,-1.80815653608199,1.67335253608199,-4.44089209850063e-16
260.25,0.215206,-1.86421143013637,1.64900543013637,-4.44089209850063e-16
260.5,0.37601,-1.85912936156692,1.48311936156691,-6.66133814775094e-16
260.75,0.4564121,-1.82970023705184,1.37328813705184,-6.66133814775094e-16
261,0.6172161,-1.84047206253676,1.22325596253676,-6.66133814775094e-16
261.25,0.7133514,-1.81890953802169,1.10555813802169,-6.66133814775094e-16
261.5,0.9388241,-1.79238553899153,0.853561438991532,-5.55111512312578e-16
261.75,1.0192261,-1.69332618996138,0.67410008996138,-4.44089209850063e-16
262,1.2604321,-1.78456737806893,0.524135278068931,-7.7715611723761e-16
262.25,1.2604321,-1.74429892884376,0.483866828843763,-7.7715611723761e-16
262.5,1.4940546,-1.72841742006575,0.234362820065749,-6.66133814775094e-16
262.75,1.5299655,-1.73980527981361,0.209839779813609,-5.55111512312578e-16
263,1.5820402,-1.69621245529853,0.114172255298533,-5.55111512312578e-16
263.25,1.6624422,-1.60632180382079,-0.0561203961792136,-6.66133814775094e-16
263.5,1.6624422,-1.5275229317533,-0.134919268246696,-6.66133814775094e-16
263.75,1.7428442,-1.42846358272315,-0.314380617276849,-6.66133814775094e-16
264,1.7428442,-1.35883340820808,-0.384010791791925,-5.55111512312578e-16
264.25,1.7428442,-1.21957297257538,-0.523271227424619,-6.66133814775094e-16
264.5,1.6624422,-1.04011162354523,-0.622330576454772,-4.44089209850063e-16
264.75,1.6624422,-0.900851274515076,-0.761590925484924,-4.44089209850063e-16
265,1.5820402,-0.698713310094449,-0.883326889905552,-3.33066907387547e-16
265.25,1.5820402,-0.512499401939694,-1.06954079806031,-2.22044604925031e-16
265.5,1.5820402,-0.373238966307001,-1.208801233693,-2.22044604925031e-16
265.75,1.6180868,-0.252001917276848,-1.36608488272315,0
266,1.6388306,-0.143561713670691,-1.49526888632931,-2.22044604925031e-16
266.25,1.5820402,-0.0250880937316185,-1.55695210626838,0
266.5,1.5820402,0.044542080783458,-1.62658228078346,-2.22044604925031e-16
266.75,1.5016382,0.154373255298535,-1.65601145529853,-2.22044604925031e-16
267,1.4212362,0.333834604328687,-1.75507080432869,2.22044604925031e-16
267.25,1.3405395,0.443557997759809,-1.78409749775981,0
267.5,1.2004792,0.583473539961381,-1.78395273996138,-2.22044604925031e-16
267.75,1.0584352,0.690169551214392,-1.74860475121439,2.22044604925031e-16
268,0.8768874,0.814899614476457,-1.69178701447646,2.22044604925031e-16
268.25,0.7757416,0.865472514476457,-1.64121411447646,0
268.5,0.4564121,1.16439761350661,-1.62080971350661,2.22044604925031e-16
268.75,0.37601,1.23632637019966,-1.61233637019966,2.22044604925031e-16
269,0.1506962,1.45651591253676,-1.60721211253676,4.44089209850063e-16
269.25,0.0592536,1.56766586480538,-1.62691946480538,4.44089209850063e-16
269.5,-0.026,1.68412436156692,-1.65812436156692,2.22044604925031e-16
269.75,-0.1527411,1.78762574935542,-1.63488464935542,4.44089209850063e-16
270,-0.2001231,1.77118591156692,-1.57106281156691,6.66133814775094e-16
270.25,-0.267206,1.80472736156692,-1.53752136156691,4.44089209850063e-16
270.5,-0.5084121,1.92533041156692,-1.41691831156691,6.66133814775094e-16
270.75,-0.6692161,2.00573241156692,-1.33651631156691,8.88178419700125e-16
271,-0.7496181,1.96699692806277,-1.21737882806277,6.66133814775094e-16
271.25,-0.9004243,1.98207616253676,-1.08165186253676,8.88178419700125e-16
271.5,-0.9908241,1.88801571350661,-0.897191613506609,7.7715611723761e-16
271.75,-1.0712261,1.85858653899153,-0.787360438991532,4.44089209850063e-16
272,-1.3042593,1.83584278996138,-0.531583489961379,3.33066907387547e-16
272.25,-1.3928342,1.79961326009533,-0.406779060095329,7.7715611723761e-16
272.5,-1.5869529,1.79715035633307,-0.210197456333067,6.66133814775094e-16
272.75,-1.7144422,1.85485785664075,-0.140415656640745,6.66133814775094e-16
273,-1.8752462,1.90759614736004,-0.0323499473600377,6.66133814775094e-16
273.25,-1.9405042,1.81892936949837,0.121574830501632,5.55111512312578e-16
273.5,-1.9556482,1.74375610626838,0.21189209373162,5.55111512312578e-16
273.75,-2.0122798,1.7024417317533,0.309838068246696,7.7715611723761e-16
274,-2.1164522,1.61526758272315,0.501184617276849,5.55111512312578e-16
274.25,-2.1164522,1.49135069237439,0.625101507625613,4.44089209850063e-16
274.5,-2.1164522,1.33674679806031,0.779705401939695,4.44089209850063e-16
274.75,-2.1164522,1.21584384932179,0.900608350678208,4.44089209850063e-16
275,-2.0360502,1.01841784252062,1.01763235747938,4.44089209850063e-16
275.25,-1.9759385,0.848708900969847,1.12722959903015,4.44089209850063e-16
275.5,-1.9556482,0.629673227424617,1.32597497257538,2.22044604925031e-16
275.75,-1.9556482,0.490412791791924,1.46523540820808,2.22044604925031e-16
276,-1.9577678,0.35037661531591,1.60739118468409,0
276.25,-2.0131869,0.190831554433427,1.82235534556657,0
276.5,-2.0360502,0.144697976228633,1.89135222377137,2.22044604925031e-16
276.75,-1.9556482,0.00300157018638902,1.95264662981361,2.22044604925031e-16
277,-1.9509555,-0.134541131431425,2.08549663143142,0
277.25,-1.8202807,-0.203942528843764,2.02422322884376,0
277.5,-1.7144422,-0.396122214476457,2.11056441447646,4.44089209850063e-16
277.75,-1.6340402,-0.436323214476457,2.07036341447646,0
278,-1.3928342,-0.63284875637035,2.02568295637035,0
278.25,-1.3124321,-0.712130588356769,2.02456268835677,0
278.5,-1.0712261,-0.926620788021686,1.99784688802169,-2.22044604925031e-16
278.75,-0.9104221,-1.01646662184487,1.92688872184487,-4.44089209850063e-16
279,-0.6692161,-1.25836539970654,1.92758149970654,0
279.25,-0.5888141,-1.33357253216816,1.92238663216816,-2.22044604925031e-16
279.5,-0.42801,-1.59637971059707,2.02438971059707,-4.44089209850063e-16
279.75,-0.347608,-1.63658071059707,1.98418871059707,-4.44089209850063e-16
280,-0.1992161,-1.71077666059707,1.90999276059707,-4.44089209850063e-16
280.25,-0.106402,-1.79810012002935,1.90450212002935,-4.44089209850063e-16
280.5,0.0278996,-1.82433451059707,1.79643491059707,-4.44089209850063e-16
280.75,0.134804,-1.81314371657477,1.67833971657476,-4.44089209850063e-16
281,0.3105932,-1.82642096156692,1.51582776156691,-6.66133814775094e-16
281.25,0.411739,-1.87699386156692,1.46525486156691,-4.44089209850063e-16
281.5,0.6172161,-1.86119544423154,1.24397934423154,-4.44089209850063e-16
281.75,0.7748346,-1.78277968743036,1.00794508743036,-2.22044604925031e-16
282,0.8584221,-1.75218453899153,0.893762438991532,-5.55111512312578e-16
282.25,1.0192261,-1.76295636447646,0.743730264476456,-4.44089209850063e-16
282.5,1.2604321,-1.74429892884376,0.483866828843763,-7.7715611723761e-16
282.75,1.2610445,-1.74513548280104,0.48409098280104,-4.44089209850063e-16
283,1.4212362,-1.73763650051494,0.31640030051494,-6.66133814775094e-16
283.25,1.5820402,-1.7316114168833,0.149571216883303,-5.55111512312578e-16
283.5,1.5820402,-1.69621245529853,0.114172255298533,-5.55111512312578e-16
283.75,1.6624422,-1.66678328078346,0.00434108078345663,-7.7715611723761e-16
284,1.7428442,-1.44812625650338,-0.294717943496625,-5.55111512312578e-16
284.25,1.7058905,-1.40998673272315,-0.295903767276849,-5.55111512312578e-16
284.5,1.7428442,-1.21957297257538,-0.523271227424619,-6.66133814775094e-16
284.75,1.7383104,-1.14767589806031,-0.590634501939695,-4.44089209850063e-16
285,1.5820402,-0.860650274515076,-0.721389925484924,-3.33066907387547e-16
285.25,1.5820402,-0.691615452487572,-0.890424747512428,-3.33066907387547e-16
285.5,1.5820402,-0.512499401939694,-1.06954079806031,-2.22044604925031e-16
285.75,1.5820402,-0.373238966307001,-1.208801233693,-2.22044604925031e-16
286,1.5820402,-0.164348442761771,-1.41769175723823,-4.44089209850063e-16
286.25,1.6138477,-0.110622018246695,-1.50322568175331,-2.22044604925031e-16
286.5,1.5820402,0.0349606355236081,-1.61700083552361,0
286.75,1.5016382,0.154373255298535,-1.65601145529853,-2.22044604925031e-16
287,1.3908123,0.279416379813611,-1.67022867981361,0
287.25,1.3408342,0.443665778843764,-1.78449997884376,2.22044604925031e-16
