x-axis,1,2,3,4
-16.000E-03,-131.075E-03,+3.778894E+00,+160.804E-03,-6.507487E+00
-15.900E-03,-192.905E-03,+3.778894E+00,+160.804E-03,-6.526060E+00
-15.800E-03,-267.206E-03,+3.778894E+00,+148.332E-03,-6.451759E+00
-15.700E-03,-267.206E-03,+3.859296E+00,+129.759E-03,-6.501116E+00
-15.600E-03,-316.824E-03,+3.778894E+00,+80.402E-03,-6.532161E+00
-15.500E-03,-267.206E-03,+3.778894E+00,+148.593E-03,-6.463970E+00
-15.400E-03,-347.608E-03,+3.778894E+00,+86.764E-03,-6.532161E+00
-15.300E-03,-267.206E-03,+3.778894E+00,+80.402E-03,-6.476693E+00
-15.200E-03,-267.206E-03,+3.778894E+00,+117.297E-03,-6.495266E+00
-15.100E-03,-267.206E-03,+3.778894E+00,+80.402E-03,-6.470080E+00
-15.000E-03,-267.457E-03,+3.778894E+00,+80.402E-03,-6.532161E+00
-14.900E-03,-328.784E-03,+3.840472E+00,+80.402E-03,-6.532161E+00
-14.800E-03,-267.206E-03,+3.859296E+00,+80.402E-03,-6.489156E+00
-14.700E-03,-26.000E-03,+3.778894E+00,+80.402E-03,-6.290955E+00
-14.600E-03,+48.543E-03,+3.784754E+00,+154.945E-03,-6.290955E+00
-14.500E-03,-106.402E-03,+3.778894E+00,+93.116E-03,-6.358643E+00
-14.400E-03,-137.688E-03,+3.778894E+00,+160.804E-03,-6.290955E+00
-14.300E-03,-186.804E-03,+3.778894E+00,+160.804E-03,-6.290955E+00
-14.200E-03,-186.804E-03,+3.778894E+00,+241.206E-03,-6.371357E+00
-14.100E-03,-267.206E-03,+3.778894E+00,+154.201E-03,-6.297558E+00
-14.000E-03,-267.206E-03,+3.778894E+00,+160.804E-03,-6.346181E+00
-13.900E-03,-347.608E-03,+3.778894E+00,+160.804E-03,-6.290955E+00
-13.800E-03,-267.206E-03,+3.778894E+00,+160.804E-03,-6.309035E+00
-13.700E-03,-347.608E-03,+3.858804E+00,+160.804E-03,-6.290955E+00
-13.600E-03,-286.271E-03,+3.778894E+00,+160.804E-03,-6.290955E+00
-13.500E-03,-304.844E-03,+3.778894E+00,+118.040E-03,-6.290955E+00
-13.400E-03,-347.608E-03,+3.835105E+00,+160.804E-03,-6.290955E+00
-13.300E-03,-106.402E-03,+3.778894E+00,+160.804E-03,-6.055367E+00
-13.200E-03,-26.000E-03,+3.778894E+00,+241.206E-03,-6.130151E+00
-13.100E-03,-106.402E-03,+3.810422E+00,+241.206E-03,-6.081276E+00
-13.000E-03,-106.402E-03,+3.778894E+00,+241.206E-03,-6.130151E+00
-12.900E-03,-198.533E-03,+3.778894E+00,+241.206E-03,-6.130151E+00
-12.800E-03,-267.206E-03,+3.859296E+00,+167.648E-03,-6.130151E+00
-12.700E-03,-267.206E-03,+3.778894E+00,+241.206E-03,-6.104734E+00
-12.600E-03,-311.196E-03,+3.815307E+00,+241.206E-03,-6.130151E+00
-12.500E-03,-329.769E-03,+3.859296E+00,+178.643E-03,-6.067588E+00
-12.400E-03,-267.940E-03,+3.779628E+00,+161.538E-03,-6.130151E+00
-12.300E-03,-347.608E-03,+3.798201E+00,+241.206E-03,-6.110844E+00
-12.200E-03,-305.085E-03,+3.859296E+00,+203.327E-03,-6.130151E+00
-12.100E-03,-347.608E-03,+3.835347E+00,+217.256E-03,-6.130151E+00
-12.000E-03,-26.000E-03,+3.778894E+00,+160.804E-03,-5.969347E+00
-11.900E-03,-26.000E-03,+3.859296E+00,+160.804E-03,-5.969347E+00
-11.800E-03,-106.402E-03,+3.859296E+00,+209.437E-03,-5.969347E+00
-11.700E-03,-136.462E-03,+3.808955E+00,+291.548E-03,-5.888945E+00
-11.600E-03,-186.804E-03,+3.859296E+00,+321.608E-03,-5.957859E+00
-11.500E-03,-260.121E-03,+3.852211E+00,+321.608E-03,-5.969347E+00
-11.400E-03,-267.206E-03,+3.859296E+00,+241.206E-03,-5.969347E+00
-11.300E-03,-267.206E-03,+3.815065E+00,+241.206E-03,-5.925116E+00
-11.200E-03,-347.608E-03,+3.859296E+00,+241.206E-03,-5.969347E+00
-11.100E-03,-347.608E-03,+3.860271E+00,+241.206E-03,-5.969347E+00
-11.000E-03,-328.060E-03,+3.859296E+00,+241.206E-03,-5.908492E+00
-10.900E-03,-305.327E-03,+3.897417E+00,+241.206E-03,-5.931226E+00
-10.800E-03,-347.608E-03,+3.939698E+00,+241.206E-03,-5.969347E+00
-10.700E-03,-26.000E-03,+3.934563E+00,+241.206E-03,-5.803407E+00
-10.600E-03,-26.000E-03,+3.939698E+00,+241.206E-03,-5.795106E+00
-10.500E-03,-106.402E-03,+3.891306E+00,+321.608E-03,-5.728141E+00
-10.400E-03,-156.985E-03,+3.939698E+00,+321.608E-03,-5.757960E+00
-10.300E-03,-255.960E-03,+3.939698E+00,+390.764E-03,-5.728141E+00
-10.200E-03,-267.206E-03,+3.939698E+00,+321.608E-03,-5.801216E+00
-10.100E-03,-267.206E-03,+3.885196E+00,+267.105E-03,-5.728141E+00
-10.000E-03,-311.678E-03,+3.939698E+00,+321.608E-03,-5.808543E+00
-9.900E-03,-347.608E-03,+3.939698E+00,+321.608E-03,-5.745497E+00
-9.800E-03,-268.422E-03,+3.939698E+00,+321.608E-03,-5.729357E+00
-9.700E-03,-327.819E-03,+3.879085E+00,+301.819E-03,-5.747930E+00
-9.600E-03,-347.608E-03,+3.939698E+00,+241.206E-03,-5.728141E+00
-9.500E-03,-324.141E-03,+3.939698E+00,+321.608E-03,-5.728141E+00
-9.400E-03,-347.608E-03,+3.939698E+00,+321.608E-03,-5.728141E+00
-9.300E-03,-26.000E-03,+3.939698E+00,+241.206E-03,-5.567337E+00
-9.200E-03,-26.000E-03,+3.907447E+00,+208.955E-03,-5.567337E+00
-9.100E-03,-157.226E-03,+3.939698E+00,+241.206E-03,-5.567337E+00
-9.000E-03,-186.804E-03,+3.928693E+00,+402.010E-03,-5.567337E+00
-8.900E-03,-194.372E-03,+3.939698E+00,+394.442E-03,-5.567337E+00
-8.800E-03,-267.206E-03,+3.913558E+00,+347.749E-03,-5.567337E+00
-8.700E-03,-267.206E-03,+3.859296E+00,+321.608E-03,-5.567337E+00
-8.600E-03,-267.206E-03,+3.922583E+00,+321.608E-03,-5.567337E+00
-8.500E-03,-265.749E-03,+3.859296E+00,+321.608E-03,-5.567337E+00
-8.400E-03,-267.206E-03,+3.859296E+00,+301.578E-03,-5.567337E+00
-8.300E-03,-267.206E-03,+3.859296E+00,+321.608E-03,-5.567337E+00
-8.200E-03,-267.206E-03,+3.916472E+00,+298.382E-03,-5.567337E+00
-8.100E-03,-267.206E-03,+3.859296E+00,+316.955E-03,-5.567337E+00
-8.000E-03,+54.402E-03,+3.859296E+00,+307.688E-03,-5.406533E+00
-7.900E-03,-26.000E-03,+3.907206E+00,+321.608E-03,-5.326131E+00
-7.800E-03,-26.000E-03,+3.859296E+00,+402.010E-03,-5.406533E+00
-7.700E-03,-106.402E-03,+3.859296E+00,+402.010E-03,-5.406533E+00
-7.600E-03,-106.402E-03,+3.851487E+00,+402.010E-03,-5.333940E+00
-7.500E-03,-106.402E-03,+3.859296E+00,+402.010E-03,-5.326131E+00
-7.400E-03,-151.357E-03,+3.859296E+00,+321.608E-03,-5.406533E+00
-7.300E-03,-186.804E-03,+3.859296E+00,+402.010E-03,-5.389658E+00
-7.200E-03,-186.804E-03,+3.859296E+00,+323.306E-03,-5.327829E+00
-7.100E-03,-186.804E-03,+3.799166E+00,+402.010E-03,-5.406533E+00
-7.000E-03,-186.804E-03,+3.859296E+00,+321.608E-03,-5.406533E+00
-6.900E-03,-186.804E-03,+3.801879E+00,+344.593E-03,-5.383548E+00
-6.800E-03,+134.804E-03,+3.778894E+00,+321.608E-03,-5.165327E+00
-6.700E-03,+68.563E-03,+3.845136E+00,+321.608E-03,-5.165327E+00
-6.600E-03,+21.668E-03,+3.811628E+00,+402.010E-03,-5.165327E+00
-6.500E-03,-26.000E-03,+3.778894E+00,+402.010E-03,-5.216633E+00
-6.400E-03,-106.402E-03,+3.848774E+00,+402.010E-03,-5.165327E+00
-6.300E-03,-106.402E-03,+3.778894E+00,+402.010E-03,-5.165327E+00
-6.200E-03,-106.402E-03,+3.778894E+00,+402.010E-03,-5.165327E+00
-6.100E-03,-141.608E-03,+3.778894E+00,+402.010E-03,-5.200533E+00
-6.000E-03,-186.804E-03,+3.778894E+00,+402.010E-03,-5.165327E+00
-5.900E-03,-186.804E-03,+3.859296E+00,+323.548E-03,-5.165327E+00
-5.800E-03,+134.804E-03,+3.778894E+00,+342.121E-03,-5.004523E+00
-5.700E-03,+134.804E-03,+3.817980E+00,+441.095E-03,-5.004523E+00
-5.600E-03,+31.658E-03,+3.778894E+00,+482.412E-03,-5.004523E+00
-5.500E-03,-26.000E-03,+3.778894E+00,+482.412E-03,-5.004523E+00
-5.400E-03,-40.402E-03,+3.778894E+00,+402.010E-03,-5.004523E+00
-5.300E-03,-139.377E-03,+3.778894E+00,+402.010E-03,-5.004523E+00
-5.200E-03,-106.402E-03,+3.778894E+00,+482.412E-03,-5.004523E+00
-5.100E-03,-186.804E-03,+3.778894E+00,+402.010E-03,-5.004523E+00
-5.000E-03,-195.095E-03,+3.778894E+00,+402.010E-03,-5.004523E+00
-4.900E-03,-186.804E-03,+3.778894E+00,+428.874E-03,-5.004523E+00
-4.800E-03,+54.402E-03,+3.778894E+00,+402.010E-03,-4.843719E+00
-4.700E-03,+54.402E-03,+3.778894E+00,+385.618E-03,-4.843719E+00
-4.600E-03,-26.000E-03,+3.778894E+00,+402.010E-03,-4.765497E+00
-4.500E-03,-85.648E-03,+3.778894E+00,+482.412E-03,-4.784070E+00
-4.400E-03,-186.804E-03,+3.739568E+00,+482.412E-03,-4.763317E+00
-4.300E-03,-186.804E-03,+3.778894E+00,+482.412E-03,-4.843719E+00
-4.200E-03,-190.734E-03,+3.778894E+00,+402.010E-03,-4.763317E+00
-4.100E-03,-186.804E-03,+3.778894E+00,+416.653E-03,-4.763317E+00
-4.000E-03,-267.206E-03,+3.778894E+00,+482.412E-03,-4.843719E+00
-3.900E-03,+2.613E-03,+3.778894E+00,+402.010E-03,-4.602513E+00
-3.800E-03,+44.362E-03,+3.778894E+00,+402.010E-03,-4.602513E+00
-3.700E-03,-97.869E-03,+3.698492E+00,+402.010E-03,-4.602513E+00
-3.600E-03,-106.402E-03,+3.778894E+00,+535.709E-03,-4.682915E+00
-3.500E-03,-141.126E-03,+3.778894E+00,+562.814E-03,-4.637236E+00
-3.400E-03,-267.206E-03,+3.778894E+00,+546.663E-03,-4.602513E+00
-3.300E-03,-267.206E-03,+3.698492E+00,+560.392E-03,-4.602513E+00
-3.200E-03,-267.206E-03,+3.778894E+00,+541.819E-03,-4.602513E+00
-3.100E-03,-267.206E-03,+3.778894E+00,+482.412E-03,-4.682915E+00
-3.000E-03,-26.000E-03,+3.778894E+00,+482.412E-03,-4.441708E+00
-2.900E-03,-22.311E-03,+3.855608E+00,+482.412E-03,-4.441708E+00
-2.800E-03,-26.000E-03,+3.778894E+00,+482.412E-03,-4.441708E+00
-2.700E-03,-139.859E-03,+3.778894E+00,+562.814E-03,-4.441708E+00
-2.600E-03,-186.804E-03,+3.778894E+00,+562.814E-03,-4.441708E+00
-2.500E-03,-267.206E-03,+3.778894E+00,+562.814E-03,-4.431909E+00
-2.400E-03,-267.206E-03,+3.778894E+00,+562.814E-03,-4.441708E+00
-2.300E-03,-320.261E-03,+3.831950E+00,+482.412E-03,-4.441708E+00
-2.200E-03,-301.689E-03,+3.824814E+00,+482.412E-03,-4.441708E+00
-2.100E-03,-26.000E-03,+3.778894E+00,+498.322E-03,-4.280904E+00
-2.000E-03,-26.000E-03,+3.859296E+00,+482.412E-03,-4.278241E+00
-1.900E-03,-106.402E-03,+3.800131E+00,+482.412E-03,-4.280904E+00
-1.800E-03,-186.804E-03,+3.819487E+00,+562.814E-03,-4.321498E+00
-1.700E-03,-267.206E-03,+3.800915E+00,+643.216E-03,-4.200502E+00
-1.600E-03,-267.206E-03,+3.782342E+00,+562.814E-03,-4.277457E+00
-1.500E-03,-282.332E-03,+3.844171E+00,+547.689E-03,-4.280904E+00
-1.400E-03,-347.608E-03,+3.812593E+00,+562.814E-03,-4.234201E+00
-1.300E-03,-347.608E-03,+3.778894E+00,+562.814E-03,-4.228633E+00
-1.200E-03,-106.402E-03,+3.859296E+00,+482.412E-03,-4.039698E+00
-1.100E-03,-106.402E-03,+3.787909E+00,+482.412E-03,-4.039698E+00
-1.000E-03,-159.216E-03,+3.806482E+00,+482.412E-03,-4.039698E+00
-900E-06,-267.206E-03,+3.825055E+00,+643.216E-03,-4.073940E+00
-800E-06,-267.206E-03,+3.794563E+00,+643.216E-03,-4.104432E+00
-700E-06,-344.704E-03,+3.781799E+00,+562.814E-03,-4.039698E+00
-600E-06,-347.608E-03,+3.859296E+00,+621.739E-03,-4.039698E+00
-500E-06,-428.010E-03,+3.819246E+00,+562.814E-03,-4.039698E+00
-400E-06,-347.608E-03,+3.778894E+00,+562.814E-03,-4.039698E+00
-300E-06,-106.402E-03,+3.778894E+00,+562.814E-03,-3.878894E+00
-200E-06,-106.402E-03,+3.794261E+00,+562.814E-03,-3.878894E+00
-100E-06,-220.744E-03,+3.778894E+00,+516.352E-03,-3.878894E+00
+0.0E+00,-295.096E-03,+3.806784E+00,+643.216E-03,-3.906784E+00
+100E-06,-338.291E-03,+3.778894E+00,+643.216E-03,-3.878894E+00
+200E-06,-276.462E-03,+3.788151E+00,+643.216E-03,-3.878894E+00
+300E-06,-400.181E-03,+3.778894E+00,+562.814E-03,-3.878894E+00
+400E-06,-428.010E-03,+3.825296E+00,+562.814E-03,-3.878894E+00
+500E-06,-428.010E-03,+3.843869E+00,+627.789E-03,-3.878894E+00
+600E-06,-183.658E-03,+3.859296E+00,+562.814E-03,-3.718090E+00
+700E-06,-128.121E-03,+3.837578E+00,+562.814E-03,-3.637688E+00
+800E-06,-226.915E-03,+3.819005E+00,+562.814E-03,-3.718090E+00
+900E-06,-245.668E-03,+3.837759E+00,+643.216E-03,-3.718090E+00
+1.000E-03,-270.171E-03,+3.778894E+00,+646.181E-03,-3.718090E+00
+1.100E-03,-347.608E-03,+3.843688E+00,+708.010E-03,-3.718090E+00
+1.200E-03,-393.829E-03,+3.825116E+00,+596.995E-03,-3.683910E+00
+1.300E-03,-428.010E-03,+3.859296E+00,+590.462E-03,-3.665337E+00
+1.400E-03,-106.402E-03,+3.859296E+00,+643.216E-03,-3.476884E+00
+1.500E-03,-177.307E-03,+3.859296E+00,+652.713E-03,-3.557286E+00
+1.600E-03,-239.136E-03,+3.806965E+00,+671.286E-03,-3.529216E+00
+1.700E-03,-267.206E-03,+3.825538E+00,+723.618E-03,-3.476884E+00
+1.800E-03,-332.422E-03,+3.859296E+00,+643.216E-03,-3.492070E+00
+1.900E-03,-350.995E-03,+3.782281E+00,+643.216E-03,-3.476884E+00
+2.000E-03,-406.050E-03,+3.859296E+00,+621.256E-03,-3.535327E+00
+2.100E-03,-106.402E-03,+3.818764E+00,+603.347E-03,-3.316080E+00
+2.200E-03,-106.402E-03,+3.778894E+00,+643.216E-03,-3.316080E+00
+2.300E-03,-186.804E-03,+3.859296E+00,+565.538E-03,-3.316080E+00
+2.400E-03,-267.206E-03,+3.859296E+00,+723.618E-03,-3.316080E+00
+2.500E-03,-301.628E-03,+3.778894E+00,+723.618E-03,-3.316080E+00
+2.600E-03,-347.608E-03,+3.859296E+00,+723.618E-03,-3.316080E+00
+2.700E-03,-428.010E-03,+3.850462E+00,+643.216E-03,-3.316080E+00
+2.800E-03,-418.271E-03,+3.788633E+00,+643.216E-03,-3.316080E+00
+2.900E-03,-134.713E-03,+3.807206E+00,+643.216E-03,-3.155276E+00
+3.000E-03,-106.402E-03,+3.859296E+00,+757.136E-03,-3.108392E+00
+3.100E-03,-186.804E-03,+3.859296E+00,+789.075E-03,-3.155276E+00
+3.200E-03,-267.206E-03,+3.859296E+00,+800.392E-03,-3.155276E+00
+3.300E-03,-289.407E-03,+3.859296E+00,+723.618E-03,-3.155276E+00
+3.400E-03,-347.608E-03,+3.859296E+00,+723.618E-03,-3.074874E+00
+3.500E-03,-347.608E-03,+3.859296E+00,+723.618E-03,-3.155276E+00
+3.600E-03,-28.482E-03,+3.859296E+00,+645.699E-03,-2.914070E+00
+3.700E-03,-106.402E-03,+3.859296E+00,+643.216E-03,-2.914070E+00
+3.800E-03,-186.804E-03,+3.859296E+00,+643.216E-03,-2.948734E+00
+3.900E-03,-267.206E-03,+3.912533E+00,+723.618E-03,-2.914070E+00
+4.000E-03,-267.206E-03,+3.859296E+00,+723.618E-03,-2.985879E+00
+4.100E-03,-347.608E-03,+3.859296E+00,+733.598E-03,-2.914070E+00
+4.200E-03,-347.608E-03,+3.859296E+00,+723.618E-03,-2.914070E+00
+4.300E-03,-59.276E-03,+3.859296E+00,+723.618E-03,-2.767115E+00
+4.400E-03,-106.402E-03,+3.859296E+00,+723.618E-03,-2.767970E+00
+4.500E-03,-182.935E-03,+3.859296E+00,+804.020E-03,-2.753266E+00
+4.600E-03,-186.804E-03,+3.859296E+00,+804.020E-03,-2.753266E+00
+4.700E-03,-226.191E-03,+3.898683E+00,+804.020E-03,-2.753266E+00
+4.800E-03,-267.206E-03,+3.859296E+00,+723.618E-03,-2.753266E+00
+4.900E-03,-264.965E-03,+3.859296E+00,+801.779E-03,-2.753266E+00
+5.000E-03,+54.402E-03,+3.859296E+00,+739.950E-03,-2.528392E+00
+5.100E-03,+54.402E-03,+3.859296E+00,+849.518E-03,-2.592462E+00
+5.200E-03,-26.000E-03,+3.859296E+00,+857.497E-03,-2.592462E+00
+5.300E-03,-106.402E-03,+3.931347E+00,+804.020E-03,-2.592462E+00
+5.400E-03,-106.402E-03,+3.859296E+00,+804.020E-03,-2.512060E+00
+5.500E-03,-186.804E-03,+3.888090E+00,+804.020E-03,-2.592462E+00
+5.600E-03,-234.171E-03,+3.859296E+00,+756.653E-03,-2.545096E+00
+5.700E-03,+54.402E-03,+3.859296E+00,+723.618E-03,-2.351256E+00
+5.800E-03,+54.402E-03,+3.859296E+00,+723.618E-03,-2.427548E+00
+5.900E-03,-26.000E-03,+3.801578E+00,+723.618E-03,-2.373940E+00
+6.000E-03,-65.146E-03,+3.859296E+00,+804.020E-03,-2.351256E+00
+6.100E-03,-126.975E-03,+3.859296E+00,+824.593E-03,-2.351256E+00
+6.200E-03,-265.206E-03,+3.859296E+00,+804.020E-03,-2.353256E+00
+6.300E-03,-203.377E-03,+3.842724E+00,+804.020E-03,-2.367829E+00
+6.400E-03,+9.146E-03,+3.859296E+00,+768.874E-03,-2.145196E+00
+6.500E-03,+54.402E-03,+3.832613E+00,+723.618E-03,-2.190452E+00
+6.600E-03,-98.291E-03,+3.859296E+00,+876.311E-03,-2.190452E+00
+6.700E-03,-106.402E-03,+3.848834E+00,+884.422E-03,-2.190452E+00
+6.800E-03,-186.804E-03,+3.830261E+00,+884.422E-03,-2.190452E+00
+6.900E-03,-234.412E-03,+3.778894E+00,+804.020E-03,-2.190452E+00
+7.000E-03,-267.206E-03,+3.778894E+00,+804.020E-03,-2.190452E+00
+7.100E-03,+54.402E-03,+3.854945E+00,+804.020E-03,-1.949246E+00
+7.200E-03,-26.000E-03,+3.778894E+00,+884.422E-03,-1.972171E+00
+7.300E-03,-64.905E-03,+3.778894E+00,+925.920E-03,-1.949246E+00
+7.400E-03,-186.804E-03,+3.778894E+00,+884.422E-03,-2.009316E+00
+7.500E-03,-267.206E-03,+3.778894E+00,+804.020E-03,-2.029648E+00
+7.600E-03,-267.206E-03,+3.778894E+00,+804.020E-03,-2.029648E+00
+7.700E-03,-267.206E-03,+3.823910E+00,+804.020E-03,-1.949246E+00
+7.800E-03,-26.000E-03,+3.778894E+00,+804.020E-03,-1.788442E+00
+7.900E-03,-33.869E-03,+3.778894E+00,+796.151E-03,-1.788442E+00
+8.000E-03,-106.402E-03,+3.778894E+00,+745.025E-03,-1.788442E+00
+8.100E-03,-186.804E-03,+3.778894E+00,+884.422E-03,-1.839568E+00
+8.200E-03,-186.804E-03,+3.778894E+00,+884.422E-03,-1.788442E+00
+8.300E-03,-267.206E-03,+3.764914E+00,+884.422E-03,-1.788442E+00
+8.400E-03,-21.407E-03,+3.778894E+00,+728.211E-03,-1.627638E+00
+8.500E-03,-26.000E-03,+3.721658E+00,+804.020E-03,-1.627638E+00
+8.600E-03,-145.065E-03,+3.740231E+00,+804.020E-03,-1.627638E+00
+8.700E-03,-166.713E-03,+3.718583E+00,+944.734E-03,-1.627638E+00
+8.800E-03,-267.206E-03,+3.777377E+00,+963.306E-03,-1.548754E+00
+8.900E-03,-267.206E-03,+3.778894E+00,+901.477E-03,-1.673930E+00
+9.000E-03,-347.608E-03,+3.743266E+00,+804.020E-03,-1.582864E+00
+9.100E-03,-52.201E-03,+3.778894E+00,+830.221E-03,-1.440633E+00
+9.200E-03,-33.628E-03,+3.698492E+00,+876.794E-03,-1.394060E+00
+9.300E-03,-186.804E-03,+3.778894E+00,+953.879E-03,-1.386432E+00
+9.400E-03,-267.206E-03,+3.728010E+00,+884.422E-03,-1.386432E+00
+9.500E-03,-347.608E-03,+3.730804E+00,+916.734E-03,-1.386432E+00
+9.600E-03,-347.608E-03,+3.778894E+00,+884.422E-03,-1.400171E+00
+9.700E-03,-106.402E-03,+3.703327E+00,+879.588E-03,-1.225628E+00
+9.800E-03,-186.804E-03,+3.721899E+00,+884.422E-03,-1.225628E+00
+9.900E-03,-228.784E-03,+3.778894E+00,+926.402E-03,-1.225628E+00
+10.000E-03,-267.206E-03,+3.778894E+00,+964.824E-03,-1.245477E+00
+10.100E-03,-347.608E-03,+3.778894E+00,+885.699E-03,-1.304754E+00
+10.200E-03,-347.608E-03,+3.778894E+00,+884.422E-03,-1.242925E+00
+10.300E-03,-150.935E-03,+3.778894E+00,+884.422E-03,-1.064824E+00
+10.400E-03,-160.844E-03,+3.778894E+00,+884.422E-03,-1.064824E+00
+10.500E-03,-267.206E-03,+3.851909E+00,+964.824E-03,-1.064824E+00
+10.600E-03,-336.422E-03,+3.790080E+00,+964.824E-03,-1.064824E+00
+10.700E-03,-347.608E-03,+3.808653E+00,+964.824E-03,-1.035065E+00
+10.800E-03,-379.678E-03,+3.859296E+00,+884.422E-03,-1.064824E+00
+10.900E-03,-119.900E-03,+3.859296E+00,+884.422E-03,-823.618E-03
+11.000E-03,-186.804E-03,+3.859296E+00,+889.497E-03,-823.618E-03
+11.100E-03,-267.206E-03,+3.859296E+00,+988.472E-03,-904.020E-03
+11.200E-03,-347.608E-03,+3.859296E+00,+1.003005E+00,-865.839E-03
+11.300E-03,-347.608E-03,+3.859296E+00,+964.824E-03,-884.412E-03
+11.400E-03,-428.010E-03,+3.859296E+00,+963.789E-03,-824.653E-03
+11.500E-03,-186.804E-03,+3.859296E+00,+901.960E-03,-725.678E-03
+11.600E-03,-186.804E-03,+3.895407E+00,+964.824E-03,-707.106E-03
+11.700E-03,-292.925E-03,+3.913980E+00,+1.019507E+00,-662.814E-03
+11.800E-03,-340.462E-03,+3.859296E+00,+1.045226E+00,-655.668E-03
+11.900E-03,-359.035E-03,+3.939698E+00,+1.033799E+00,-662.814E-03
+12.000E-03,-428.010E-03,+3.889296E+00,+964.824E-03,-662.814E-03
+12.100E-03,-154.975E-03,+3.939698E+00,+964.824E-03,-502.010E-03
+12.200E-03,-186.804E-03,+3.939698E+00,+964.824E-03,-502.010E-03
+12.300E-03,-261.890E-03,+3.864613E+00,+1.045226E+00,-502.010E-03
+12.400E-03,-347.608E-03,+3.939698E+00,+988.713E-03,-478.121E-03
+12.500E-03,-347.608E-03,+3.939698E+00,+1.045226E+00,-502.010E-03
+12.600E-03,-366.975E-03,+3.939698E+00,+964.824E-03,-502.010E-03
+12.700E-03,-106.402E-03,+3.939698E+00,+964.824E-03,-341.206E-03
+12.800E-03,-106.402E-03,+3.877075E+00,+964.824E-03,-341.206E-03
+12.900E-03,-186.804E-03,+3.939698E+00,+1.045226E+00,-297.156E-03
+13.000E-03,-267.206E-03,+3.939698E+00,+1.045226E+00,-286.281E-03
+13.100E-03,-347.608E-03,+3.932794E+00,+1.045226E+00,-260.804E-03
+13.200E-03,-106.402E-03,+3.928030E+00,+964.824E-03,-100.000E-03
+13.300E-03,-106.402E-03,+3.859296E+00,+964.824E-03,-100.000E-03
+13.400E-03,-186.804E-03,+3.859296E+00,+1.013638E+00,-100.000E-03
+13.500E-03,-267.206E-03,+3.859296E+00,+1.058241E+00,-100.000E-03
+13.600E-03,-267.206E-03,+3.859296E+00,+1.120070E+00,-100.000E-03
+13.700E-03,-347.608E-03,+3.859296E+00,+1.045226E+00,-100.000E-03
+13.800E-03,+11.699E-03,+3.859296E+00,+1.002523E+00,+60.804E-03
+13.900E-03,-26.000E-03,+3.859296E+00,+983.950E-03,+79.930E-03
+14.000E-03,-106.402E-03,+3.859296E+00,+1.045226E+00,+140.653E-03
+14.100E-03,-106.402E-03,+3.796914E+00,+1.045226E+00,+60.804E-03
+14.200E-03,-230.613E-03,+3.859296E+00,+1.045226E+00,+60.804E-03
+14.300E-03,-267.206E-03,+3.804131E+00,+1.045226E+00,+60.804E-03
+14.400E-03,+47.739E-03,+3.852633E+00,+1.038563E+00,+228.271E-03
+14.500E-03,-26.000E-03,+3.847387E+00,+964.824E-03,+233.517E-03
+14.600E-03,-106.402E-03,+3.778894E+00,+995.306E-03,+252.090E-03
+14.700E-03,-155.457E-03,+3.778894E+00,+1.045226E+00,+221.608E-03
+14.800E-03,-186.804E-03,+3.778894E+00,+1.058000E+00,+221.608E-03
+14.900E-03,+54.402E-03,+3.784693E+00,+1.119829E+00,+382.412E-03
+15.000E-03,+54.402E-03,+3.778894E+00,+1.125628E+00,+382.412E-03
+15.100E-03,-106.402E-03,+3.778894E+00,+1.125628E+00,+419.869E-03
+15.200E-03,-125.287E-03,+3.797779E+00,+1.125628E+00,+443.930E-03
+15.300E-03,-186.804E-03,+3.778894E+00,+1.125316E+00,+462.814E-03
+15.400E-03,+36.141E-03,+3.778894E+00,+1.063487E+00,+623.618E-03
+15.500E-03,+17.568E-03,+3.778894E+00,+1.045226E+00,+623.618E-03
+15.600E-03,-106.402E-03,+3.778894E+00,+1.125628E+00,+623.618E-03
+15.700E-03,-112.824E-03,+3.778894E+00,+1.125628E+00,+617.196E-03
+15.800E-03,-186.804E-03,+3.766744E+00,+1.125628E+00,+623.618E-03
+15.900E-03,-267.206E-03,+3.778894E+00,+1.075950E+00,+623.618E-03
+16.000E-03,-57.106E-03,+3.778894E+00,+1.076332E+00,+784.422E-03
+16.100E-03,-81.337E-03,+3.778894E+00,+1.045226E+00,+784.422E-03
+16.200E-03,-180.764E-03,+3.778894E+00,+1.125628E+00,+790.462E-03
+16.300E-03,-186.804E-03,+3.754281E+00,+1.125628E+00,+784.422E-03
+16.400E-03,-267.206E-03,+3.778894E+00,+1.125628E+00,+784.422E-03
+16.500E-03,-26.000E-03,+3.778894E+00,+1.125628E+00,+945.226E-03
+16.600E-03,-106.332E-03,+3.778894E+00,+1.045226E+00,+1.025558E+00
+16.700E-03,-106.402E-03,+3.778894E+00,+1.045226E+00,+1.025628E+00
+16.800E-03,-186.804E-03,+3.778894E+00,+1.162703E+00,+988.553E-03
+16.900E-03,-267.206E-03,+3.778894E+00,+1.125628E+00,+1.025628E+00
+17.000E-03,-100.221E-03,+3.778894E+00,+1.125628E+00,+1.186432E+00
+17.100E-03,-106.402E-03,+3.778894E+00,+1.218422E+00,+1.186432E+00
+17.200E-03,-186.804E-03,+3.778894E+00,+1.236995E+00,+1.155467E+00
+17.300E-03,-267.206E-03,+3.729357E+00,+1.206030E+00,+1.186432E+00
