second,CH1,CH2,CH3,CH4
-0.04,-0.2069045,1.8492462,0,3.5984924
-0.03975,-0.227005,1.9296482,0,3.5984924
-0.0395,-0.267206,1.8693467,0,3.5984924
-0.03925,-0.267206,1.8492462,-0.080402,3.5984924
-0.039,-0.267206,1.8492462,0,3.5984924
-0.03875,-0.227005,1.8894472,-0.040201,3.5984924
-0.0385,-0.186804,1.8492462,-0.0603015,3.5984924
-0.03825,-0.267206,1.9296482,0,3.5984924
-0.038,-0.2069045,1.8492462,0,3.5984924
-0.03775,-0.106402,1.8492462,0,3.7592964
-0.0375,-0.186804,1.8492462,0.080402,3.7793969
-0.03725,-0.267206,1.8492462,0,3.7592964
-0.037,-0.2471055,1.8492462,0.080402,3.7793969
-0.03675,-0.267206,1.8492462,0.080402,3.7592964
-0.0365,-0.267206,1.8492462,0.0603015,3.7592964
-0.03625,-0.186804,1.8492462,0,3.7592964
-0.036,-0.2069045,1.8492462,0,3.7592964
-0.03575,-0.267206,1.8894472,0.040201,3.7592964
-0.0355,-0.267206,1.8492462,0,3.7793969
-0.03525,-0.267206,1.8492462,0,3.7592964
-0.035,-0.186804,1.8693467,0,3.8396984
-0.03475,-0.106402,1.8894472,0,4.0005025
-0.0345,-0.106402,1.8492462,0.080402,3.980402
-0.03425,-0.186804,1.8492462,0.080402,4.0005025
-0.034,-0.2069045,1.8693467,0.080402,3.980402
-0.03375,-0.267206,1.8894472,0.080402,3.9603015
-0.0335,-0.267206,1.8492462,0.080402,3.940201
-0.03325,-0.267206,1.8492462,0.080402,3.9201005
-0.033,-0.267206,1.8693467,0.0201005,3.980402
-0.03275,-0.267206,1.8492462,0,3.9603015
-0.0325,-0.267206,1.8492462,0.080402,3.980402
-0.03225,-0.267206,1.8492462,0.080402,4.0005025
-0.032,-0.106402,1.8492462,0.080402,4.1613065
-0.03175,-0.186804,1.8492462,0.160804,4.1613065
-0.0315,-0.2471055,1.8492462,0.1005025,4.1613065
-0.03125,-0.267206,1.8492462,0.080402,4.1613065
-0.031,-0.267206,1.8492462,0.1005025,4.1613065
-0.03075,-0.267206,1.9296482,0.120603,4.1613065
-0.0305,-0.3275075,1.8492462,0.080402,4.1613065
-0.03025,-0.267206,1.8492462,0.080402,4.1613065
-0.03,-0.267206,1.8492462,0.0201005,4.1613065
-0.02975,-0.066201,1.8492462,0.160804,4.3623115
-0.0295,-0.186804,1.8492462,0.2211055,4.382412
-0.02925,-0.186804,1.8492462,0.160804,4.4025125
-0.029,-0.267206,1.8492462,0.1407035,4.382412
-0.02875,-0.227005,1.8492462,0.120603,4.3221105
-0.0285,-0.267206,1.9296482,0.160804,4.382412
-0.02825,-0.267206,1.8492462,0.160804,4.3221105
-0.028,-0.267206,1.8492462,0.1005025,4.3221105
-0.02775,-0.106402,1.8492462,0.080402,4.5633165
-0.0275,-0.186804,1.8492462,0.241206,4.5633165
-0.02725,-0.267206,1.8492462,0.160804,4.5633165
-0.027,-0.267206,1.8492462,0.160804,4.543216
-0.02675,-0.347608,1.8894472,0.160804,4.5231155
-0.0265,-0.267206,1.8492462,0.160804,4.543216
-0.02625,-0.267206,1.9296482,0.160804,4.5633165
-0.026,-0.267206,1.8492462,0.1407035,4.5633165
-0.02575,-0.146603,1.8492462,0.120603,4.6839195
-0.0255,-0.1265025,1.8492462,0.241206,4.7241205
-0.02525,-0.267206,1.8492462,0.160804,4.7241205
-0.025,-0.2471055,1.8492462,0.1809045,4.663819
-0.02475,-0.267206,1.8894472,0.201005,4.7241205
-0.0245,-0.267206,1.8492462,0.241206,4.7442211
-0.02425,-0.267206,1.8492462,0.160804,4.7241205
-0.024,-0.267206,1.8492462,0.160804,4.7241205
-0.02375,-0.146603,1.8894472,0.241206,4.8849246
-0.0235,-0.186804,1.9095477,0.241206,4.9452261
-0.02325,-0.267206,1.9296482,0.321608,4.9653266
-0.023,-0.267206,1.9095477,0.241206,4.8849246
-0.02275,-0.267206,1.8894472,0.201005,4.9251256
-0.0225,-0.267206,1.8492462,0.2211055,4.8849246
-0.02225,-0.106402,1.8492462,0.160804,5.0457286
-0.022,-0.1667035,1.8693467,0.160804,5.1261306
-0.02175,-0.186804,1.8894472,0.321608,5.1261306
-0.0215,-0.186804,1.8693467,0.2613065,5.1060301
-0.02125,-0.186804,1.9296482,0.241206,5.0457286
-0.021,-0.186804,1.8492462,0.241206,5.1261306
-0.02075,-0.186804,1.8894472,0.241206,5.0457286
-0.0205,-0.106402,1.8492462,0.160804,5.2668341
-0.02025,-0.106402,1.8492462,0.321608,5.2869346
-0.02,-0.106402,1.8492462,0.2613065,5.2869346
-0.01975,-0.186804,1.8492462,0.281407,5.2869346
-0.0195,-0.1265025,1.8492462,0.241206,5.2869346
-0.01925,-0.106402,1.9296482,0.241206,5.2869346
-0.019,-0.0863015,1.8492462,0.241206,5.4678391
-0.01875,-0.106402,1.8492462,0.321608,5.4477386
-0.0185,-0.106402,1.8492462,0.321608,5.4678391
-0.01825,-0.186804,1.8492462,0.321608,5.5281406
-0.018,-0.1265025,1.8291457,0.3015075,5.4477386
-0.01775,-0.146603,1.8894472,0.241206,5.4477386
-0.0175,-0.026,1.8492462,0.241206,5.6286432
-0.01725,-0.186804,1.8492462,0.40201,5.6085427
-0.017,-0.1265025,1.8291457,0.3819095,5.6085427
-0.01675,-0.186804,1.8894472,0.321608,5.6487437
-0.0165,-0.186804,1.8693467,0.321608,5.6889447
-0.01625,-0.186804,1.8492462,0.241206,5.6085427
-0.016,-0.026,1.8492462,0.3015075,5.8497487
-0.01575,-0.146603,1.8090452,0.40201,5.8497487
-0.0155,-0.186804,1.8492462,0.321608,5.8497487
-0.01525,-0.267206,1.8492462,0.321608,5.8497487
-0.015,-0.2069045,1.8492462,0.321608,5.8497487
-0.01475,-0.106402,1.8492462,0.4422111,6.0105527
-0.0145,-0.186804,1.8492462,0.40201,6.0708542
-0.01425,-0.267206,1.7688442,0.40201,6.0105527
-0.014,-0.267206,1.8291457,0.3417085,6.0105527
-0.01375,-0.227005,1.8492462,0.321608,6.0105527
-0.0135,-0.267206,1.7889447,0.241206,6.0306532
-0.01325,-0.106402,1.8492462,0.40201,6.1713567
-0.013,-0.2471055,1.8492462,0.40201,6.2517587
-0.01275,-0.307407,1.8090452,0.361809,6.2115577
-0.0125,-0.267206,1.8492462,0.321608,6.2517587
-0.01225,-0.106402,1.7688442,0.321608,6.4125627
-0.012,-0.186804,1.8492462,0.4824121,6.4728642
-0.01175,-0.267206,1.8492462,0.4422111,6.4125627
-0.0115,-0.267206,1.8492462,0.40201,6.3321607
-0.01125,-0.267206,1.8492462,0.40201,6.4125627
-0.011,-0.2471055,1.8492462,0.3417085,6.3924622
-0.01075,-0.186804,1.8492462,0.4824121,6.5733668
-0.0105,-0.267206,1.8492462,0.4623116,6.5733668
-0.01025,-0.347608,1.8492462,0.40201,6.5733668
-0.01,-0.347608,1.8492462,0.40201,6.5733668
-0.00975,-0.186804,1.8492462,0.40201,6.7743718
-0.0095,-0.2471055,1.8492462,0.4824121,6.7341708
-0.00925,-0.267206,1.8492462,0.4824121,6.7341708
-0.009,-0.3275075,1.8291457,0.40201,6.7542713
-0.00875,-0.347608,1.8492462,0.40201,6.7743718
-0.0085,-0.186804,1.9095477,0.321608,6.9552763
-0.00825,-0.267206,1.8492462,0.4824121,6.9753768
-0.008,-0.267206,1.9095477,0.4221105,6.8949748
-0.00775,-0.347608,1.8492462,0.361809,6.9351758
-0.0075,-0.3275075,1.8492462,0.4221105,6.9150753
-0.00725,-0.267206,1.9296482,0.4824121,7.1361808
-0.007,-0.267206,1.8492462,0.4824121,7.1361808
-0.00675,-0.307407,1.8492462,0.4422111,7.0959798
-0.0065,-0.2873065,1.9095477,0.40201,7.1361808
-0.00625,-0.186804,1.8492462,0.40201,7.2969848
-0.006,-0.2471055,1.8693467,0.5628141,7.3572864
-0.00575,-0.267206,1.9296482,0.4824121,7.2969848
-0.0055,-0.347608,1.9095477,0.4824121,7.2969848
-0.00525,-0.186804,1.9296482,0.4824121,7.5381909
-0.005,-0.186804,1.9296482,0.5628141,7.4577889
-0.00475,-0.267206,1.9296482,0.5226131,7.4979899
-0.0045,-0.267206,1.9095477,0.4824121,7.4577889
-0.00425,-0.267206,1.9296482,0.4824121,7.4577889
-0.004,-0.106402,1.9296482,0.4824121,7.6989949
-0.00375,-0.186804,1.9698492,0.5628141,7.6989949
-0.0035,-0.2471055,1.8693467,0.4824121,7.6989949
-0.00325,-0.267206,1.8492462,0.4824121,7.6989949
-0.003,-0.106402,1.9296482,0.5628141,-8.0597989
-0.00275,-0.186804,1.9296482,0.5628141,-8.0597989
-0.0025,-0.186804,1.9296482,0.5628141,-8.0597989
-0.00225,-0.186804,1.8492462,0.5628141,-8.0597989
-0.002,-0.026,1.8492462,0.4623116,-7.8788944
-0.00175,-0.106402,1.8492462,0.5628141,-7.8587939
-0.0015,-0.106402,1.9095477,0.5025126,-7.8989949
-0.00125,-0.186804,1.8492462,0.4824121,-7.8989949
-0.001,-0.0461005,1.9095477,0.5025126,-7.6577889
-0.00075,-0.106402,1.8492462,0.6030151,-7.6577889
-0.0005,-0.186804,1.8693467,0.5628141,-7.6778894
-0.00025,-0.186804,1.8492462,0.4824121,-7.7381909
0,-0.106402,1.8492462,0.6432161,-7.5572864
0.00025,-0.146603,1.8492462,0.6030151,-7.5371859
0.0005,-0.186804,1.8492462,0.5628141,-7.4969848
0.00075,-0.106402,1.8492462,0.5628141,-7.3361808
0.001,-0.1265025,1.8492462,0.6432161,-7.2758793
0.00125,-0.186804,1.8492462,0.6030151,-7.2959798
0.0015,-0.267206,1.8492462,0.5829146,-7.3361808
0.00175,-0.106402,1.8492462,0.5628141,-7.1753768
0.002,-0.186804,1.8492462,0.5025126,-7.1150753
0.00225,-0.267206,1.8492462,0.6432161,-7.1351758
0.0025,-0.267206,1.8492462,0.5628141,-7.0949748
0.00275,-0.106402,1.8492462,0.4824121,-6.9341708
0.003,-0.2069045,1.8492462,0.6432161,-6.9341708
0.00325,-0.267206,1.8492462,0.6030151,-6.9341708
0.0035,-0.146603,1.7889447,0.5628141,-6.8738693
0.00375,-0.186804,1.8492462,0.5628141,-6.7733668
0.004,-0.2069045,1.8492462,0.6633166,-6.7733668
0.00425,-0.347608,1.8492462,0.6432161,-6.7331658
0.0045,-0.186804,1.8492462,0.5628141,-6.5522612
0.00475,-0.267206,1.8492462,0.6432161,-6.5321607
0.005,-0.267206,1.9095477,0.6432161,-6.6125627
0.00525,-0.347608,1.8090452,0.6432161,-6.6125627
0.0055,-0.2471055,1.8492462,0.6231156,-6.3713567
0.00575,-0.347608,1.8492462,0.7236181,-6.3713567
0.006,-0.347608,1.9095477,0.6432161,-6.3713567
0.00625,-0.186804,1.8894472,0.6432161,-6.2105527
0.0065,-0.2471055,1.8492462,0.5829146,-6.2105527
0.00675,-0.347608,1.9296482,0.7236181,-6.2105527
0.007,-0.3275075,1.8693467,0.7035176,-6.1502512
0.00725,-0.186804,1.8894472,0.7638191,-6.0497487
0.0075,-0.2873065,1.8492462,0.7236181,-5.9894472
0.00775,-0.347608,1.9296482,0.6432161,-5.9693467
0.008,-0.186804,1.8693467,0.6633166,-5.8085427
0.00825,-0.267206,1.9296482,0.7236181,-5.8085427
0.0085,-0.267206,1.9296482,0.7236181,-5.8688442
0.00875,-0.186804,1.9296482,0.6432161,-5.6477386
0.009,-0.186804,1.9296482,0.7437186,-5.6477386
0.00925,-0.267206,1.8894472,0.7236181,-5.6075376
0.0095,-0.1265025,1.9296482,0.6633166,-5.5673366
0.00975,-0.186804,1.9296482,0.6432161,-5.4869346
0.01,-0.2069045,1.9296482,0.7437186,-5.4668341
0.01025,-0.186804,1.8894472,0.7236181,-5.4065326
0.0105,-0.0461005,1.8693467,0.6432161,-5.2457286
0.01075,-0.106402,1.8492462,0.8040201,-5.2457286
0.011,-0.186804,1.8492462,0.7236181,-5.2256281
0.01125,-0.026,1.8894472,0.7236181,-5.0447236
0.0115,-0.106402,1.8492462,0.8040201,-5.0849246
0.01175,-0.106402,1.8492462,0.7236181,-5.0849246
0.012,-0.106402,1.8492462,0.7035176,-5.0447236
0.01225,-0.106402,1.8492462,0.8040201,-4.8839195
0.0125,-0.1265025,1.8492462,0.8040201,-4.8437185
0.01275,-0.186804,1.8492462,0.7236181,-4.8437185
0.013,-0.106402,1.8492462,0.6432161,-4.6829145
0.01325,-0.186804,1.8492462,0.7638191,-4.6829145
0.0135,-0.146603,1.8492462,0.7437186,-4.743216
0.01375,-0.106402,1.8492462,0.8040201,-4.5221105
0.014,-0.2069045,1.7889447,0.8040201,-4.5221105
0.01425,-0.267206,1.8492462,0.7638191,-4.5221105
0.0145,-0.1667035,1.8492462,0.7236181,-4.301005
0.01475,-0.267206,1.7688442,0.8040201,-4.3613065
0.015,-0.267206,1.8492462,0.7437186,-4.341206
0.01525,-0.146603,1.8492462,0.8442211,-4.1201005
0.0155,-0.267206,1.8291457,0.8844221,-4.1201005
0.01575,-0.267206,1.8492462,0.8040201,-4.1201005
0.016,-0.267206,1.8291457,0.7839196,-3.9592964
0.01625,-0.307407,1.8492462,0.8442211,-3.9592964
0.0165,-0.347608,1.8492462,0.8040201,-3.9592964
0.01675,-0.186804,1.8492462,0.8844221,-3.7180904
0.017,-0.347608,1.8492462,0.8643216,-3.7984924
0.01725,-0.347608,1.8492462,0.8040201,-3.7180904
0.0175,-0.186804,1.9296482,0.7839196,-3.5773869
0.01775,-0.347608,1.9296482,0.8844221,-3.5572864
0.018,-0.347608,1.8693467,0.8040201,-3.5572864
0.01825,-0.186804,1.8894472,0.8844221,-3.3964824
0.0185,-0.267206,1.9296482,0.8844221,-3.3964824
0.01875,-0.347608,1.9296482,0.8844221,-3.3964824
0.019,-0.2471055,1.9296482,0.7437186,-3.2155779
0.01925,-0.307407,1.9296482,0.8442211,-3.1954774
0.0195,-0.2069045,1.9296482,0.8040201,-3.0949748
0.01975,-0.186804,1.9296482,0.8844221,-2.9944723
0.02,-0.267206,1.9296482,0.8844221,-3.0547738
0.02025,-0.146603,1.9296482,0.8442211,-2.8336683
0.0205,-0.186804,1.9296482,0.9648241,-2.8336683
0.02075,-0.186804,1.9296482,0.8844221,-2.8336683
0.021,-0.106402,1.9095477,0.8643216,-2.6527638
0.02125,-0.186804,1.8894472,0.9246231,-2.6326633
0.0215,-0.186804,1.9095477,0.8844221,-2.5924623
0.02175,-0.026,1.8492462,0.8844221,-2.4316583
0.022,-0.106402,1.8492462,0.9045226,-2.4316583
0.02225,-0.186804,1.8492462,0.8442211,-2.4316583
0.0225,-0.106402,1.8693467,0.9648241,-2.2105527
0.02275,-0.186804,1.8492462,0.8844221,-2.1904522
0.023,-0.0863015,1.8492462,0.8844221,-2.1703517
0.02325,-0.106402,1.8492462,0.8442211,-2.0698492
0.0235,-0.2471055,1.8492462,0.9447236,-2.0296482
0.02375,-0.106402,1.8492462,0.8844221,-1.8688442
0.024,-0.186804,1.8492462,0.9648241,-1.8688442
0.02425,-0.186804,1.8492462,0.8844221,-1.8688442
0.0245,-0.106402,1.8291457,0.9447236,-1.7080402
0.02475,-0.186804,1.7688442,0.9648241,-1.6276382
0.025,-0.106402,1.8492462,0.9045226,-1.6075377
0.02525,-0.186804,1.8090452,1.0050251,-1.5070352
0.0255,-0.3275075,1.8492462,0.9447236,-1.4668342
0.02575,-0.186804,1.8492462,0.8844221,-1.3060301
0.026,-0.267206,1.7688442,0.9045226,-1.3060301
0.02625,-0.307407,1.7688442,0.9648241,-1.3060301
0.0265,-0.267206,1.8291457,0.8844221,-1.1452261
0.02675,-0.347608,1.8492462,1.0452261,-1.1452261
0.027,-0.2471055,1.8492462,0.9648241,-1.0447236
0.02725,-0.307407,1.8492462,1.0452261,-0.9442211
0.0275,-0.347608,1.9095477,1.0251256,-0.9040201
0.02775,-0.267206,1.9296482,0.9648241,-0.7432161
0.028,-0.347608,1.8693467,0.9849246,-0.7432161
0.02825,-0.347608,1.8894472,0.9648241,-0.7432161
0.0285,-0.2471055,1.9296482,1.0452261,-0.5824121
0.02875,-0.267206,1.9296482,1.0452261,-0.5824121
0.029,-0.186804,1.9296482,1.0452261,-0.4015075
0.02925,-0.267206,1.9296482,1.0452261,-0.341206
0.0295,-0.1265025,1.9296482,0.9648241,-0.220603
0.02975,-0.267206,1.8492462,1.0452261,-0.180402
0.03,-0.267206,1.9296482,1.0452261,-0.2407035
0.03025,-0.066201,1.9296482,0.9648241,-0.019598
0.0305,-0.186804,1.9296482,1.0251256,0.0005025
0.03075,-0.186804,1.9296482,1.0452261,-0.019598
0.031,-0.106402,1.9095477,0.9648241,0.141206
0.03125,-0.186804,1.8492462,1.0452261,0.181407
0.0315,-0.0461005,1.8492462,0.9648241,0.3824121
0.03175,-0.106402,1.8492462,1.0452261,0.3824121
0.032,-0.106402,1.8492462,1.0452261,0.5432161
0.03225,-0.146603,1.8492462,1.0050251,0.5432161
0.0325,-0.186804,1.8492462,1.0452261,0.5432161
0.03275,-0.106402,1.8492462,1.0452261,0.7844221
0.033,-0.2471055,1.8492462,1.0653266,0.7241206
0.03325,-0.106402,1.8090452,1.0050251,0.9452261
0.0335,-0.2471055,1.8291457,1.1055276,0.9452261
0.03375,-0.186804,1.7688442,1.0452261,0.9452261
0.034,-0.186804,1.8291457,1.0452261,1.1060301
0.03425,-0.267206,1.8090452,1.1256281,1.1060301
0.0345,-0.106402,1.7688442,1.0452261,1.2869347
0.03475,-0.267206,1.7688442,1.1256281,1.2668342
0.035,-0.267206,1.8291457,1.0452261,1.3874372
0.03525,-0.267206,1.8090452,1.0452261,1.5080402
0.0355,-0.347608,1.7889447,1.1256281,1.5080402
0.03575,-0.267206,1.8492462,1.0452261,1.6688442
0.036,-0.347608,1.8492462,1.1256281,1.6688442
0.03625,-0.227005,1.8492462,1.0452261,1.8698492
0.0365,-0.3275075,1.9095477,1.1055276,1.8296482
0.03675,-0.347608,1.8492462,1.1256281,1.8296482
0.037,-0.267206,1.8693467,1.0653266,2.0708542
0.03725,-0.307407,1.9296482,1.1256281,2.0306532
0.0375,-0.186804,1.9296482,1.0452261,2.2919598
0.03775,-0.347608,1.9296482,1.2060301,2.2316583
0.038,-0.186804,2.0100502,1.2060301,2.4125628
0.03825,-0.186804,1.9296482,1.2060301,2.4326633
0.0385,-0.106402,1.9296482,1.1256281,2.6135678
0.03875,-0.106402,1.9296482,1.1256281,2.6336683
0.039,-0.186804,1.9296482,1.1256281,2.5733668
0.03925,-0.066201,1.8894472,1.1658291,2.7944723
0.0395,-0.1265025,1.8693467,1.1256281,2.7944723
0.03975,-0.026,1.8492462,1.1256281,3.0356784
0.04,-0.186804,1.9095477,1.2060301,3.0356784
0.04025,-0.066201,1.8492462,1.0854271,3.1562814
0.0405,-0.1667035,1.8492462,1.2060301,3.1964824
0.04075,-0.026,1.8492462,1.1256281,3.3572864
0.041,-0.186804,1.8492462,1.2060301,3.3572864
0.04125,-0.186804,1.8492462,1.2060301,3.3974874
0.0415,-0.106402,1.8492462,1.1256281,3.5381909
0.04175,-0.267206,1.8492462,1.2060301,3.5180904
0.042,-0.186804,1.8291457,1.2261306,3.7592964
0.04225,-0.186804,1.8090452,1.2060301,3.7592964
0.0425,-0.186804,1.7688442,1.2663316,3.859799
0.04275,-0.267206,1.7688442,1.2060301,3.9201005
0.043,-0.186804,1.7688442,1.2060301,4.0809045
0.04325,-0.307407,1.8090452,1.2462311,4.0809045
0.0435,-0.2471055,1.8291457,1.1457286,4.2417085
0.04375,-0.267206,1.8492462,1.2060301,4.3221105
0.044,-0.267206,1.8492462,1.1457286,4.422613
0.04425,-0.267206,1.8492462,1.1256281,4.4829145
0.0445,-0.267206,1.8492462,1.2663316,4.6839195
0.04475,-0.267206,1.9296482,1.2864321,4.6437185
0.045,-0.347608,1.9296482,1.2060301,4.6437185
0.04525,-0.186804,1.9698492,1.2462311,4.8447236
0.0455,-0.267206,1.9296482,1.2060301,4.8045226
0.04575,-0.267206,1.9296482,1.2060301,5.0457286
0.046,-0.267206,1.9296482,1.2864321,5.0457286
0.04625,-0.186804,1.9296482,1.2060301,5.2065326
0.0465,-0.186804,1.9296482,1.2864321,5.2065326
0.04675,-0.106402,1.9296482,1.3668342,5.3673366
0.047,-0.186804,1.8492462,1.2261306,5.4276381
0.04725,-0.066201,1.8894472,1.2462311,5.6085427
0.0475,-0.186804,1.8693467,1.3065326,5.6085427
0.04775,-0.026,1.8492462,1.2060301,5.7693467
0.048,-0.186804,1.8492462,1.2864321,5.7693467
0.04825,-0.066201,1.8492462,1.2462311,5.9301507
0.0485,-0.1667035,1.8492462,1.2864321,6.0105527
0.04875,-0.106402,1.8492462,1.2864321,6.1713567
0.049,-0.186804,1.7889447,1.2864321,6.1713567
0.04925,-0.106402,1.8492462,1.2462311,6.3321607
0.0495,-0.2471055,1.8291457,1.3467337,6.3321607
0.04975,-0.186804,1.7688442,1.2864321,6.4929648
0.05,-0.2471055,1.7688442,1.3065326,6.5532663
0.05025,-0.146603,1.7688442,1.3266332,6.7341708
0.0505,-0.347608,1.7085427,1.3668342,6.7341708
0.05075,-0.267206,1.7688442,1.2864321,6.8145728
0.051,-0.347608,1.7688442,1.3668342,6.8949748
0.05125,-0.307407,1.8492462,1.2864321,7.0557788
0.0515,-0.347608,1.9095477,1.3467337,7.0557788
0.05175,-0.267206,1.9296482,1.3668342,7.2969848
0.052,-0.347608,1.9296482,1.4271357,7.2969848
0.05225,-0.227005,1.9296482,1.2864321,7.3773869
0.0525,-0.3275075,1.9296482,1.3668342,7.4577889
0.05275,-0.186804,1.9296482,1.2864321,7.6185929
0.053,-0.267206,1.9296482,1.3668342,7.6185929
0.05325,-0.146603,1.9296482,1.3668342,7.7793969
0.0535,-0.2471055,1.8693467,1.3869347,-8.1201004
0.05375,-0.106402,1.9296482,1.2864321,-7.9793969
0.054,-0.1667035,1.9296482,1.3668342,-7.9190954
0.05425,-0.066201,1.8894472,1.2864321,-7.7381909
0.0545,-0.1667035,1.9296482,1.3668342,-7.7381909
0.05475,-0.026,1.8492462,1.3668342,-7.5773869
0.055,-0.1667035,1.8492462,1.4472362,-7.5773869
0.05525,-0.106402,1.8492462,1.3266332,-7.3763818
0.0555,-0.186804,1.8492462,1.4271357,-7.4165828
0.05575,-0.026,1.8492462,1.4472362,-7.2557788
0.056,-0.2069045,1.8492462,1.3668342,-7.2356783
0.05625,-0.106402,1.8090452,1.3668342,-6.9743718
0.0565,-0.267206,1.8291457,1.4472362,-7.0145728
0.05675,-0.106402,1.7688442,1.3668342,-6.7733668
0.057,-0.106402,1.7688442,1.3869347,-6.6125627
0.05725,-0.186804,1.7688442,1.4472362,-6.6125627
0.0575,-0.2069045,1.7688442,1.3668342,-6.4718592
0.05775,-0.267206,1.7688442,1.3668342,-6.4517587
0.058,-0.267206,1.8492462,1.3869347,-6.2708542
0.05825,-0.307407,1.8492462,1.4472362,-6.2507537
0.0585,-0.267206,1.9095477,1.4271357,-6.0698492
0.05875,-0.347608,1.9296482,1.3668342,-6.1301507
0.059,-0.2069045,1.9095477,1.5075377,-5.8889447
0.05925,-0.267206,1.9296482,1.4874372,-5.8889447
0.0595,-0.186804,1.9296482,1.3869347,-5.7080401
0.05975,-0.267206,2.0100502,1.4472362,-5.6477386
0.06,-0.1265025,1.9497487,1.3668342,-5.4869346
0.06025,-0.227005,1.9296482,1.4472362,-5.5271356
0.0605,-0.106402,1.9296482,1.4673367,-5.3261306
0.06075,-0.186804,1.9296482,1.4472362,-5.3261306
0.061,-0.1667035,1.9296482,1.3869347,-5.0849246
0.06125,-0.066201,1.9296482,1.4472362,-4.9643216
0.0615,-0.186804,1.8693467,1.5075377,-4.9241206
0.06175,-0.106402,1.8492462,1.4472362,-4.7633165
0.062,-0.186804,1.8492462,1.5276382,-4.743216
0.06225,-0.066201,1.8090452,1.4472362,-4.6025125
0.0625,-0.267206,1.7889447,1.5276382,-4.582412
0.06275,-0.106402,1.8492462,1.4472362,-4.4417085
0.063,-0.1667035,1.8291457,1.5276382,-4.2005025
0.06325,-0.146603,1.7688442,1.5276382,-4.2005025
0.0635,-0.186804,1.7688442,1.4472362,-4.0396985
0.06375,-0.267206,1.7688442,1.4472362,-4.0396985
0.064,-0.2069045,1.7688442,1.4472362,-3.8587939
0.06425,-0.307407,1.8090452,1.5276382,-3.7984924
0.0645,-0.267206,1.8492462,1.4472362,-3.6376884
0.06475,-0.347608,1.8492462,1.5276382,-3.6376884
0.065,-0.2873065,1.8492462,1.6080402,-3.3964824
0.06525,-0.347608,1.8894472,1.5276382,-3.4768844
0.0655,-0.3275075,1.9296482,1.4472362,-3.2356784
0.06575,-0.186804,1.9296482,1.5276382,-3.0748743
0.066,-0.3275075,1.9296482,1.5879397,-3.0748743
0.06625,-0.186804,1.9296482,1.6080402,-2.8738693
0.0665,-0.267206,1.9296482,1.5276382,-2.9140703
0.06675,-0.106402,1.9296482,1.5276382,-2.6728643
0.067,-0.106402,1.9095477,1.5477387,-2.5120603
0.06725,-0.106402,1.9296482,1.6080402,-2.5120603
0.0675,-0.106402,1.9296482,1.4673367,-2.2708542
0.06775,-0.186804,1.8492462,1.5276382,-2.3512563
0.068,-0.0863015,1.8693467,1.6080402,-2.1100502
0.06825,-0.227005,1.8492462,1.6080402,-2.1100502
0.0685,-0.1265025,1.8492462,1.5075377,-1.9492462
0.06875,-0.106402,1.8492462,1.5276382,-1.7080402
0.069,-0.2069045,1.7889447,1.6080402,-1.7884422
0.06925,-0.106402,1.7688442,1.5276382,-1.5874372
0.0695,-0.267206,1.7688442,1.5276382,-1.5472362
0.06975,-0.186804,1.7688442,1.5276382,-1.3864321
0.07,-0.186804,1.7688442,1.6080402,-1.2256281
0.07025,-0.267206,1.7688442,1.6884422,-1.1854271
0.0705,-0.267206,1.8291457,1.5879397,-1.0045226
0.07075,-0.347608,1.7688442,1.5276382,-0.9844221
0.071,-0.267206,1.8492462,1.6080402,-0.7633166
0.07125,-0.347608,1.8894472,1.6482412,-0.8236181
0.0715,-0.267206,1.9296482,1.5276382,-0.6427136
0.07175,-0.186804,1.8492462,1.6080402,-0.50201
0.072,-0.347608,1.9296482,1.6281407,-0.421608
0.07225,-0.186804,1.9698492,1.6884422,-0.260804
0.0725,-0.1265025,1.9296482,1.6080402,-0.0396985
0.07275,-0.186804,1.9296482,1.5276382,-0.1
0.073,-0.106402,1.9296482,1.6683417,0.141206
0.07325,-0.227005,1.9296482,1.6884422,0.141206
0.0735,-0.106402,1.9296482,1.5477387,0.30201
0.07375,-0.186804,1.9296482,1.6080402,0.221608
0.074,-0.1265025,1.9095477,1.6884422,0.4628141
0.07425,-0.066201,1.8894472,1.6884422,0.7040201
0.0745,-0.186804,1.8492462,1.6884422,0.6839196
0.07475,-0.106402,1.8492462,1.6080402,0.8648241
0.075,-0.106402,1.7889447,1.6281407,1.0256281
0.07525,-0.186804,1.8090452,1.7286432,1.1060301
0.0755,-0.186804,1.7688442,1.7688442,1.2467337
0.07575,-0.267206,1.7688442,1.6884422,1.2668342
0.076,-0.3275075,1.7688442,1.6683417,1.4075377
0.07625,-0.267206,1.7688442,1.6884422,1.6286432
0.0765,-0.3677085,1.8291457,1.6884422,1.5884422
0.07675,-0.267206,1.8492462,1.7688442,1.8296482
0.077,-0.267206,1.8693467,1.6683417,1.9904522
0.07725,-0.307407,1.8894472,1.6482412,1.9904522
0.0775,-0.267206,1.9497487,1.6884422,2.1512563
0.07775,-0.347608,1.9296482,1.7688442,2.1512563
0.078,-0.267206,1.9899497,1.7286432,2.3321608
0.07825,-0.186804,1.9698492,1.6884422,2.5532663
0.0785,-0.267206,1.9296482,1.6884422,2.5532663
0.07875,-0.106402,1.9296482,1.6884422,2.7140703
0.079,-0.0863015,1.9296482,1.7688442,2.8949748
